Target_genes	FOXP3|Average	SRX212447|CD4+_T_cells	SRX212448|CD4+_T_cells	SRX212445|Treg	SRX212446|Treg	STRING
ZNF668	221.750000	0	0	582	305	0
ZNF646	221.750000	0	0	582	305	0
TACO1	194.750000	0	0	520	259	0
WDR83OS	188.250000	0	0	552	201	0
WDR83	188.250000	0	0	552	201	0
DRAP1	167.750000	150	0	428	93	0
C11orf68	167.750000	150	0	428	93	0
NKAP	150.500000	0	0	477	125	0
PLEKHM3	144.750000	0	0	504	75	0
ZER1	140.500000	0	0	469	93	0
CHIC2	136.500000	0	0	365	181	0
CTLA4	132.000000	0	0	0	528	0
SSBP1	128.000000	0	0	326	186	0
HHIPL1	123.500000	0	0	390	104	0
CCDC85C	123.500000	0	0	390	104	0
PWWP2A	121.750000	0	0	375	112	0
HBP1	115.500000	0	0	313	149	0
STX18	113.250000	0	0	245	208	0
GTF2H2C	112.750000	0	0	353	98	0
GTF2H2C_2	112.000000	0	0	353	95	0
POC1B-GALNT4	110.000000	0	0	345	95	0
EEF1A1	109.750000	0	0	81	358	0
FRA10AC1	109.500000	0	0	361	77	0
COX14	102.500000	0	0	257	153	0
ALG10	102.000000	0	0	238	170	0
SF3A3	101.000000	0	0	285	119	0
NUF2	100.500000	0	0	323	79	0
NDUFS7	99.750000	0	0	256	143	0
USP30	98.750000	0	0	279	116	0
TMEM242	98.500000	0	0	289	105	0
FOXN3	98.250000	0	0	393	0	0
SLC44A1	98.000000	0	0	267	125	0
MCM7	96.500000	0	0	272	114	0
AP4M1	96.500000	0	0	272	114	0
ZBTB45	93.500000	0	0	214	160	0
C11orf49	92.500000	0	0	239	131	0
TOP3B	90.750000	0	0	363	0	0
FOXP1	88.000000	0	0	203	149	0
UMODL1	87.000000	0	0	261	87	0
RBM22	85.500000	0	0	261	81	0
DHTKD1	85.250000	0	0	238	103	0
GTF2H2	83.000000	0	0	234	98	0
SUPT7L	81.750000	0	0	327	0	0
SMIM27	81.750000	0	0	171	156	0
SLC4A1AP	81.750000	0	0	327	0	0
CAMLG	81.000000	0	0	218	106	0
OPA1	79.750000	0	0	244	75	0
MRPL21	79.750000	0	0	319	0	0
IGHMBP2	79.750000	0	0	319	0	0
C12orf73	79.250000	0	0	317	0	0
TBC1D19	78.500000	0	0	206	108	0
HUS1	78.500000	0	0	200	114	0
CXCR5	78.000000	0	0	312	0	0
NDUFC2-KCTD14	77.250000	0	0	241	68	0
NDUFC2	77.250000	0	0	241	68	0
NOTCH2NLA	77.000000	0	0	308	0	0
RASGRP2	76.500000	0	0	237	69	0
ECT2	76.500000	0	0	222	84	0
CCNL1	76.500000	0	0	306	0	0
DNAJC24	76.250000	0	0	305	0	0
DCDC1	76.250000	0	0	305	0	0
RPS7	76.000000	0	0	175	129	0
ALG10B	75.750000	0	0	149	154	0
RBBP5	75.500000	0	0	168	134	0
HEXIM1	73.750000	0	0	295	0	0
HNRNPA1L2	73.500000	0	0	197	97	0
FANCM	73.500000	0	0	182	112	0
TSEN54	73.250000	0	0	293	0	0
CASKIN2	73.250000	0	0	293	0	0
TBC1D17	72.750000	0	0	144	147	0
GBA	72.750000	0	0	291	0	0
AKT1S1	72.750000	0	0	144	147	0
TAMM41	72.500000	0	0	290	0	0
SUGCT	71.000000	0	0	284	0	0
MPLKIP	71.000000	0	0	284	0	0
NSA2	70.750000	0	0	166	117	0
GFM2	70.750000	0	0	166	117	0
ATG9A	70.500000	0	0	282	0	0
ANKZF1	70.500000	0	0	282	0	0
DNAJC25-GNG10	70.250000	0	0	178	103	0
DNAJC25	70.250000	0	0	178	103	0
SAR1B	70.000000	0	0	192	88	0
ZMPSTE24	69.750000	0	0	279	0	0
TSEN15	69.750000	0	0	279	0	0
TEPSIN	69.750000	0	0	279	0	0
NDUFAF8	69.750000	0	0	279	0	0
SELENOH	69.500000	0	0	195	83	0
LY9	69.500000	0	0	208	70	0
ANAPC5	68.000000	0	0	272	0	0
LNPEP	66.750000	0	0	164	103	0
OTUD1	66.000000	0	0	149	115	0
MAML3	66.000000	0	0	264	0	0
TBC1D13	65.500000	0	0	262	0	0
CFLAR	65.000000	0	0	146	114	0
FOXJ3	64.250000	0	0	257	0	0
CBLL1	64.250000	0	0	134	123	0
CRBN	64.000000	0	0	256	0	0
ATXN7L2	63.250000	0	0	253	0	0
GTF3C3	63.000000	0	0	252	0	0
EIF3F	62.750000	0	0	251	0	0
C16orf54	62.500000	0	0	250	0	0
SPTLC1	62.250000	0	0	249	0	0
ERCC6L2	62.250000	0	0	139	110	0
DRG2	62.250000	0	0	249	0	0
TESPA1	62.000000	0	0	248	0	0
ZNF770	61.750000	0	0	197	50	0
CDC16	61.250000	0	0	139	106	0
PHIP	61.000000	0	0	164	80	0
R3HCC1	60.500000	0	0	242	0	0
MTRNR2L2	59.750000	172	67	0	0	0
WDR48	58.750000	0	0	235	0	0
SCN11A	58.750000	0	0	235	0	0
CSNK1G2	58.500000	0	0	234	0	0
KMT2A	58.250000	0	0	233	0	0
MRPL40	57.750000	0	0	231	0	0
HIRA	57.750000	0	0	231	0	0
RRP15	57.500000	0	0	230	0	0
COPS4	57.500000	0	0	151	79	0
ZBTB5	57.250000	0	0	229	0	0
WDR11	57.250000	0	0	229	0	0
GMFG	57.250000	0	0	133	96	0
EXOSC6	57.250000	0	0	229	0	0
DCP1A	57.000000	0	0	228	0	0
TXNIP	56.500000	0	0	226	0	0
PCID2	56.500000	0	0	226	0	0
CUL4A	56.500000	0	0	226	0	0
CCAR2	56.500000	0	0	226	0	0
GAN	56.250000	0	0	225	0	0
FAM227B	56.250000	0	0	225	0	0
DTWD1	56.250000	0	0	225	0	0
MRPS31	56.000000	0	0	224	0	0
IL16	55.500000	0	0	222	0	0
SNRPB	55.250000	0	0	221	0	0
PRDM1	55.000000	0	0	220	0	0
HES1	55.000000	0	0	220	0	0
PXK	54.750000	0	0	219	0	0
TBPL1	54.500000	0	0	218	0	0
PEX26	54.500000	0	0	218	0	0
STX16	54.000000	0	0	216	0	0
SSU72	53.750000	0	0	215	0	0
WWOX	53.500000	0	0	214	0	0
SLC24A1	53.250000	0	0	213	0	0
INTS14	53.250000	0	0	213	0	0
ATR	53.000000	0	0	212	0	0
MRPL39	52.750000	0	0	211	0	0
SPOP	52.250000	0	0	209	0	0
TLE5	52.000000	0	0	208	0	0
TDP2	51.500000	0	0	206	0	0
RAD54L2	51.500000	0	0	206	0	0
IPO4	51.500000	0	0	206	0	0
ACOT13	51.500000	0	0	206	0	0
POLK	51.000000	0	0	204	0	0
CERT1	51.000000	0	0	204	0	0
COPS7B	50.500000	0	0	202	0	0
AAR2	50.500000	0	0	202	0	0
CDKN2D	50.250000	0	0	201	0	0
TRMT61B	50.000000	0	0	200	0	0
CEP85L	50.000000	0	0	200	0	0
CALM2	49.500000	0	0	198	0	0
ARAP1	49.500000	0	0	198	0	0
PSMA1	48.750000	0	0	195	0	0
MST1	48.750000	0	0	195	0	0
COMMD2	48.750000	0	0	195	0	0
USPL1	48.250000	0	0	193	0	0
NOTCH2NLB	48.250000	0	0	193	0	0
KAT6A	48.250000	0	0	193	0	0
HMGB1	48.250000	0	0	193	0	0
RIF1	48.000000	0	0	192	0	0
CCNC	48.000000	0	0	192	0	0
WDR36	47.750000	0	0	191	0	0
KIZ	47.750000	0	0	191	0	0
EIF3M	47.750000	0	0	191	0	0
PEX3	47.500000	0	0	190	0	0
ADAT2	47.500000	0	0	190	0	0
DCAF10	47.250000	0	0	189	0	0
LRRC2	47.000000	0	0	188	0	0
TRDMT1	46.750000	0	0	187	0	0
TMEM41A	46.750000	0	0	187	0	0
AP3S2	46.750000	0	0	187	0	0
RFFL	46.500000	0	0	103	83	0
SMG7	46.250000	0	0	185	0	0
NME1-NME2	46.250000	0	0	185	0	0
NME1	46.250000	0	0	185	0	0
FGF9	46.000000	0	0	184	0	0
DUSP11	46.000000	0	0	99	85	0
TRIP4	45.750000	0	0	183	0	0
TUT1	45.500000	0	0	182	0	0
LTN1	45.500000	0	0	182	0	0
RNF103-CHMP3	45.250000	0	0	181	0	0
RMND5A	45.250000	0	0	181	0	0
SUGT1	44.750000	0	0	179	0	0
SNAP47	44.750000	0	0	179	0	0
JMJD4	44.750000	0	0	179	0	0
DHX8	44.750000	0	0	179	0	0
NBEAL2	44.500000	0	0	178	0	0
MTF2	44.500000	0	0	178	0	0
TFDP2	44.250000	0	0	177	0	0
RPL29	44.250000	0	0	177	0	0
GPA33	44.250000	0	0	177	0	0
CCND3	44.250000	0	0	177	0	0
TTC4	44.000000	0	0	176	0	0
SDHAF3	44.000000	0	0	176	0	0
CENPC	44.000000	0	0	176	0	0
FAM53C	43.750000	0	0	175	0	0
CDC25C	43.750000	0	0	175	0	0
DDT	43.500000	0	0	174	0	0
ARID1A	43.250000	0	0	173	0	0
VWA8	43.000000	0	0	172	0	0
SREK1IP1	43.000000	0	0	172	0	0
EIF1AD	43.000000	0	0	172	0	0
CWC27	43.000000	0	0	172	0	0
BANF1	43.000000	0	0	172	0	0
TMEM267	42.750000	0	0	171	0	0
PPIP5K2	42.750000	0	0	171	0	0
INTS1	42.750000	0	0	171	0	0
GIN1	42.750000	0	0	171	0	0
BBX	42.750000	0	0	171	0	0
SREBF2	42.500000	0	0	170	0	0
MRPL3	42.500000	0	0	170	0	0
HIBADH	42.500000	0	0	170	0	0
BRIX1	42.500000	0	0	170	0	0
ZNF570	42.250000	0	0	169	0	0
ZNF569	42.250000	0	0	169	0	0
SACM1L	42.250000	0	0	169	0	0
NIP7	42.250000	0	0	169	0	0
COG8	42.250000	0	0	169	0	0
RAB5B	42.000000	0	0	168	0	0
TMEM68	41.500000	0	0	166	0	0
TGS1	41.500000	0	0	166	0	0
SYNE1	41.500000	0	0	166	0	0
UBB	41.250000	0	0	165	0	0
EPN1	41.250000	0	0	165	0	0
DDX18	41.250000	0	0	165	0	0
PXMP2	41.000000	0	0	164	0	0
POLE	41.000000	0	0	164	0	0
MRPL44	41.000000	0	0	164	0	0
PPIL4	40.750000	0	0	163	0	0
PARL	40.750000	0	0	163	0	0
INO80C	40.750000	0	0	163	0	0
COPS7A	40.500000	0	0	98	64	0
CDKN2AIPNL	40.500000	0	0	162	0	0
VPS52	40.250000	0	0	161	0	0
VPS13B	40.250000	0	0	161	0	0
RPS18	40.250000	0	0	161	0	0
CNNM3	40.250000	0	0	161	0	0
TIMM9	40.000000	0	0	160	0	0
NBR1	40.000000	0	0	160	0	0
KIAA0586	40.000000	0	0	160	0	0
INTS12	40.000000	0	0	160	0	0
GSTCD	40.000000	0	0	160	0	0
EIF2D	40.000000	0	0	160	0	0
ARHGDIB	40.000000	0	0	160	0	0
NIPBL	39.750000	0	0	159	0	0
ARRDC2	39.750000	0	0	159	0	0
UBE2E1	39.500000	0	0	158	0	0
OGT	39.500000	0	0	158	0	0
STAT6	39.250000	0	0	157	0	0
SNX12	39.250000	0	0	157	0	0
HEATR5A	39.250000	0	0	157	0	0
CALM1	39.250000	0	0	157	0	0
BNIP3L	39.250000	0	0	157	0	0
ALKBH3	39.250000	0	0	157	0	0
TNFRSF10B	39.000000	0	0	156	0	0
SYTL1	39.000000	0	0	156	0	0
FBXO32	39.000000	0	0	156	0	0
FAM207A	39.000000	0	0	156	0	0
GTPBP3	38.750000	0	0	155	0	0
GABARAP	38.750000	0	0	155	0	0
YBEY	38.500000	0	0	154	0	0
SRFBP1	38.500000	0	0	154	0	0
POLG	38.500000	0	0	154	0	0
MCM3AP	38.500000	0	0	154	0	0
MAF1	38.500000	0	0	154	0	0
CD96	38.500000	0	0	154	0	0
UBL7	38.250000	0	0	153	0	0
POLRMT	38.000000	0	0	152	0	0
PEMT	38.000000	0	0	152	0	0
MAT2B	38.000000	0	0	152	0	0
TIPRL	37.750000	0	0	151	0	0
EIF4E3	37.750000	0	0	151	0	0
NEDD9	37.500000	0	0	150	0	0
CMTM3	37.500000	0	0	150	0	0
CCDC130	37.500000	0	0	150	0	0
XAB2	37.250000	0	0	149	0	0
TRAF6	37.250000	0	0	149	0	0
TATDN3	37.250000	0	0	149	0	0
RAG1	37.250000	0	0	149	0	0
NSL1	37.250000	0	0	149	0	0
DCP1B	37.250000	0	0	149	0	0
TPP2	37.000000	0	0	148	0	0
PIK3IP1	37.000000	0	0	148	0	0
MAGOH	37.000000	0	0	148	0	0
TMBIM6	36.750000	0	0	147	0	0
PPOX	36.750000	0	0	147	0	0
MAP4K5	36.750000	0	0	147	0	0
JAK1	36.750000	0	0	147	0	0
ITGB7	36.750000	0	0	147	0	0
DUSP10	36.750000	0	0	147	0	0
ATL1	36.750000	0	0	147	0	0
ANKRD40	36.750000	0	0	147	0	0
YPEL5	36.500000	0	0	146	0	0
NDRG1	36.500000	0	0	146	0	0
ERICH1	36.500000	0	0	146	0	0
VIRMA	36.250000	0	0	145	0	0
PAXBP1	36.250000	0	0	145	0	0
GTF2B	36.250000	0	0	145	0	0
DHRS13	36.250000	0	0	145	0	0
BRF2	36.250000	0	0	145	0	0
YIPF3	36.000000	0	0	144	0	0
STK35	36.000000	0	0	144	0	0
POLR1C	36.000000	0	0	144	0	0
PCMTD2	36.000000	0	0	144	0	0
NMNAT1	36.000000	0	0	144	0	0
MFAP3	36.000000	0	0	144	0	0
LZIC	36.000000	0	0	144	0	0
FAM114A2	36.000000	0	0	144	0	0
CCNT1	36.000000	0	0	144	0	0
MRPS34	35.750000	0	0	143	0	0
FGD3	35.750000	0	0	143	0	0
EME2	35.750000	0	0	143	0	0
CTNNB1	35.500000	0	0	142	0	0
ZNF212	35.250000	0	0	141	0	0
POLR3B	35.250000	0	0	141	0	0
MED23	35.250000	0	0	141	0	0
FKBP3	35.250000	0	0	0	141	0
PSMG3	35.000000	0	0	140	0	0
PDE4D	35.000000	0	0	140	0	0
ARHGAP30	35.000000	0	0	140	0	0
TBC1D15	34.750000	0	0	139	0	0
PTBP3	34.750000	0	0	139	0	0
PBXIP1	34.750000	0	0	139	0	0
DDTL	34.750000	0	0	139	0	0
CENPM	34.750000	0	0	139	0	0
WTAP	34.500000	0	0	138	0	0
TRIM52	34.500000	0	0	138	0	0
SOD2	34.500000	0	0	138	0	0
RNF126	34.500000	0	0	138	0	0
NDUFS3	34.500000	0	0	138	0	0
NDUFAB1	34.500000	0	0	138	0	0
KBTBD4	34.500000	0	0	138	0	0
ZGPAT	34.250000	0	0	137	0	0
RETREG2	34.250000	0	0	137	0	0
MAX	34.250000	0	0	137	0	0
CNPPD1	34.250000	0	0	137	0	0
ARFRP1	34.250000	0	0	137	0	0
XRN2	34.000000	0	0	136	0	0
VRK2	34.000000	0	0	136	0	0
GPANK1	34.000000	0	0	136	0	0
EIF4A2	34.000000	0	0	136	0	0
CSNK2B	34.000000	0	0	136	0	0
C5orf34	34.000000	0	0	136	0	0
TXLNB	33.750000	0	0	135	0	0
KDM1A	33.750000	0	0	135	0	0
GPR146	33.750000	0	0	135	0	0
EVL	33.750000	0	0	135	0	0
TSFM	33.500000	0	0	134	0	0
RTTN	33.500000	0	0	134	0	0
FRAT1	33.500000	0	0	134	0	0
FNTA	33.500000	0	0	134	0	0
UBA6	33.000000	0	0	132	0	0
TNFSF8	33.000000	0	0	132	0	0
TMBIM4	33.000000	0	0	132	0	0
SLC39A6	33.000000	0	0	132	0	0
MRPL1	33.000000	0	0	132	0	0
MCUB	33.000000	0	0	132	0	0
CSGALNACT2	33.000000	0	0	132	0	0
WDR70	32.750000	0	0	131	0	0
UBXN2B	32.750000	0	0	131	0	0
RNF6	32.750000	0	0	131	0	0
MRPL16	32.750000	0	0	131	0	0
MARCHF8	32.750000	0	0	131	0	0
KLHL20	32.750000	0	0	131	0	0
APOLD1	32.750000	0	0	131	0	0
SLC39A13	32.500000	0	0	130	0	0
RESF1	32.500000	0	0	130	0	0
PUS10	32.500000	0	0	130	0	0
PEX13	32.500000	0	0	130	0	0
MRPS14	32.500000	0	0	130	0	0
MOB4	32.500000	0	0	130	0	0
KLHDC2	32.500000	0	0	130	0	0
EXOSC2	32.500000	0	0	130	0	0
BROX	32.500000	0	0	130	0	0
AIDA	32.500000	0	0	130	0	0
ZBTB40	32.250000	0	0	129	0	0
NFE2L2	32.250000	0	0	129	0	0
FUZ	32.250000	0	0	129	0	0
COX16	32.250000	0	0	129	0	0
AGO3	32.250000	0	0	129	0	0
CHD1	32.000000	0	0	128	0	0
ING3	31.750000	0	0	127	0	0
HDGF	31.750000	0	0	127	0	0
DSTYK	31.750000	0	0	127	0	0
CCNA2	31.750000	0	0	127	0	0
UQCC1	31.500000	0	0	126	0	0
SULT1B1	31.500000	0	0	126	0	0
RPL37	31.500000	0	0	126	0	0
OGA	31.500000	0	0	126	0	0
TMEM129	31.250000	0	0	125	0	0
TACC3	31.250000	0	0	125	0	0
SSBP2	31.250000	0	0	125	0	0
PIH1D1	31.250000	0	0	125	0	0
HDDC2	31.250000	0	0	125	0	0
DMAP1	31.000000	0	0	124	0	0
C5orf24	31.000000	0	0	124	0	0
ARL6IP5	31.000000	0	0	124	0	0
WIZ	30.750000	0	0	123	0	0
TCTEX1D4	30.750000	0	0	123	0	0
SF3B6	30.750000	0	0	123	0	0
IQCH	30.750000	0	0	123	0	0
FAM228B	30.750000	0	0	123	0	0
C10orf88	30.750000	0	0	123	0	0
BTBD19	30.750000	0	0	123	0	0
AAGAB	30.750000	0	0	123	0	0
ZNHIT3	30.500000	0	0	122	0	0
TMEM204	30.500000	0	0	122	0	0
TMEM123	30.500000	0	0	122	0	0
STAT2	30.500000	0	0	122	0	0
SIVA1	30.500000	0	0	122	0	0
H2BC21	30.500000	0	0	122	0	0
H2AC20	30.500000	0	0	122	0	0
CLUH	30.250000	0	0	121	0	0
ACBD6	30.250000	0	0	121	0	0
SRSF5	30.000000	0	0	120	0	0
SP2	30.000000	0	0	120	0	0
RABGGTA	30.000000	0	0	120	0	0
PCNX3	30.000000	0	0	120	0	0
MXD4	30.000000	0	0	120	0	0
IL2RB	30.000000	0	0	120	0	0
CDK5RAP1	30.000000	0	0	120	0	0
UBE2I	29.750000	0	0	119	0	0
SLC38A9	29.750000	0	0	119	0	0
SAAL1	29.750000	0	0	119	0	0
CASP8	29.750000	0	0	119	0	0
AURKAIP1	29.750000	0	0	119	0	0
MDC1	29.500000	0	0	118	0	0
ITGAL	29.500000	0	0	118	0	0
WASHC2A	29.250000	0	0	117	0	0
TMEM167B	29.250000	0	0	117	0	0
SLC25A36	29.250000	0	0	117	0	0
ZFAND4	29.000000	0	0	116	0	0
VMAC	29.000000	0	0	116	0	0
SEPSECS	29.000000	0	0	116	0	0
RNF44	29.000000	0	0	116	0	0
RER1	29.000000	0	0	116	0	0
NDUFA11	29.000000	0	0	116	0	0
MRFAP1L1	29.000000	0	0	116	0	0
MORN1	29.000000	0	0	116	0	0
MGAT1	29.000000	0	0	116	0	0
MAPK1IP1L	29.000000	0	0	116	0	0
U2SURP	28.750000	0	0	115	0	0
TRIB2	28.750000	0	0	115	0	0
PIKFYVE	28.750000	0	0	115	0	0
LAIR1	28.750000	0	0	115	0	0
DR1	28.750000	0	0	115	0	0
DIS3L2	28.750000	0	0	115	0	0
ZKSCAN2	28.500000	0	0	114	0	0
RPL27	28.500000	0	0	114	0	0
RNF216	28.500000	0	0	114	0	0
PSMC3	28.500000	0	0	114	0	0
PSD4	28.500000	0	0	114	0	0
CYREN	28.500000	0	0	114	0	0
SPAG16	28.250000	0	0	113	0	0
SLC39A10	28.250000	0	0	113	0	0
RUVBL1	28.250000	0	0	113	0	0
RBM25	28.250000	0	0	113	0	0
ELF1	28.250000	0	0	113	0	0
EEFSEC	28.250000	0	0	113	0	0
ZFAND3	28.000000	0	0	112	0	0
ROGDI	28.000000	0	0	112	0	0
RGS1	28.000000	0	0	112	0	0
NEK4	28.000000	0	0	112	0	0
MIS18BP1	28.000000	0	0	112	0	0
LSG1	28.000000	0	0	112	0	0
ASNS	28.000000	0	0	112	0	0
ADAM17	28.000000	0	0	112	0	0
ZNF740	27.750000	0	0	111	0	0
SPAST	27.750000	0	0	111	0	0
N4BP2L2	27.750000	0	0	111	0	0
MRPS18C	27.750000	0	0	111	0	0
HELQ	27.750000	0	0	111	0	0
CSAD	27.750000	0	0	111	0	0
UCHL5	27.500000	0	0	110	0	0
RO60	27.500000	0	0	110	0	0
NOTCH2NLC	27.500000	0	0	110	0	0
MTRNR2L8	27.500000	110	0	0	0	0
MAN2C1	27.500000	0	0	110	0	0
LTB	27.500000	0	0	110	0	0
DPP9	27.500000	0	0	110	0	0
CYP4V2	27.500000	0	0	110	0	0
CLNS1A	27.500000	0	0	110	0	0
ZBTB18	27.250000	0	0	109	0	0
TMEM243	27.250000	0	0	109	0	0
THAP12	27.250000	0	0	109	0	0
PTBP1	27.250000	0	0	109	0	0
PSIP1	27.250000	0	0	109	0	0
LSP1	27.250000	0	0	109	0	0
GVQW3	27.250000	0	0	109	0	0
CD55	27.250000	0	0	109	0	0
TLN1	27.000000	0	0	108	0	0
DNAJC2	27.000000	0	0	108	0	0
CREB3	27.000000	0	0	108	0	0
CDC73	27.000000	0	0	108	0	0
CCNDBP1	27.000000	0	0	108	0	0
CCDC66	27.000000	0	0	108	0	0
UHRF2	26.750000	0	0	107	0	0
PARP8	26.750000	0	0	107	0	0
NSFL1C	26.750000	0	0	107	0	0
KDM5A	26.750000	0	0	107	0	0
FIG4	26.750000	0	0	107	0	0
EIF3G	26.750000	0	0	107	0	0
CCDC77	26.750000	0	0	107	0	0
CAAP1	26.750000	0	0	107	0	0
AK9	26.750000	0	0	107	0	0
TMEM71	26.500000	0	0	106	0	0
SPRING1	26.500000	0	0	106	0	0
RNFT2	26.500000	0	0	106	0	0
ARHGEF5	26.500000	0	0	106	0	0
SMG8	26.250000	0	0	105	0	0
TUBGCP3	26.000000	0	0	104	0	0
PTEN	26.000000	0	0	104	0	0
KLLN	26.000000	0	0	104	0	0
HIGD1A	26.000000	0	0	104	0	0
COA6	26.000000	0	0	104	0	0
UNC50	25.750000	0	0	103	0	0
TPRG1L	25.750000	0	0	103	0	0
TMSB10	25.750000	0	0	103	0	0
PRPF18	25.750000	0	0	103	0	0
NRBF2	25.750000	0	0	103	0	0
FYN	25.750000	0	0	103	0	0
EMB	25.750000	0	0	103	0	0
DDX1	25.750000	0	0	103	0	0
COA5	25.750000	0	0	103	0	0
ANXA2R	25.750000	0	0	103	0	0
TTC26	25.500000	0	0	102	0	0
MTIF2	25.500000	0	0	102	0	0
EXOC2	25.500000	0	0	102	0	0
TAGAP	25.250000	0	0	101	0	0
SELPLG	25.250000	0	0	101	0	0
RPL35	25.250000	0	0	101	0	0
LRRC47	25.250000	0	0	101	0	0
GDPD5	25.250000	0	0	101	0	0
DEK	25.250000	0	0	101	0	0
DAPP1	25.250000	0	0	101	0	0
ARPC5L	25.250000	0	0	101	0	0
TXNDC9	25.000000	0	0	100	0	0
EIF5B	25.000000	0	0	100	0	0
CCNH	25.000000	0	0	100	0	0
ZNF408	24.750000	0	0	99	0	0
FCHO2	24.750000	0	0	99	0	0
FAM107B	24.750000	0	0	99	0	0
CTSC	24.750000	0	0	99	0	0
ARHGAP1	24.750000	0	0	99	0	0
ZC3H13	24.500000	0	0	98	0	0
TPK1	24.500000	0	0	98	0	0
TOR1AIP1	24.500000	0	0	98	0	0
SPDYE14	24.500000	0	0	98	0	0
SPDYE10P	24.500000	0	0	98	0	0
OAT	24.500000	0	0	98	0	0
OAS2	24.500000	0	0	98	0	0
FICD	24.500000	0	0	98	0	0
FBXW2	24.500000	0	0	98	0	0
CYTH2	24.500000	0	0	98	0	0
YTHDF2	24.250000	0	0	97	0	0
SEC13	24.250000	0	0	97	0	0
RNF43	24.250000	0	0	97	0	0
KCNAB2	24.250000	0	0	97	0	0
CHMP1B	24.250000	0	0	97	0	0
SENP1	24.000000	0	0	96	0	0
RASSF5	24.000000	0	0	96	0	0
PFKM	24.000000	0	0	96	0	0
CYRIB	24.000000	0	0	96	0	0
ARL8B	24.000000	0	0	96	0	0
ARID5A	24.000000	0	0	96	0	0
WDPCP	23.750000	0	0	95	0	0
PUM3	23.750000	0	0	95	0	0
MRPS23	23.750000	0	0	95	0	0
MDH1	23.750000	0	0	95	0	0
IPPK	23.750000	0	0	95	0	0
TGFBR2	23.500000	0	0	94	0	0
WASF2	23.250000	0	0	93	0	0
RBM45	23.250000	0	0	93	0	0
NOTCH2	23.250000	0	0	93	0	0
USE1	23.000000	0	0	92	0	0
TM9SF2	23.000000	0	0	92	0	0
MTBP	23.000000	0	0	92	0	0
MRPL13	23.000000	0	0	92	0	0
MIS18A	23.000000	0	0	92	0	0
SNRPD1	22.750000	0	0	91	0	0
LOC100287896	22.750000	0	0	91	0	0
LIPT2	22.750000	0	0	91	0	0
GNE	22.750000	0	0	91	0	0
FBXO4	22.750000	0	0	91	0	0
AP3M2	22.750000	0	0	91	0	0
SLC33A1	22.500000	0	0	90	0	0
G3BP2	22.500000	0	0	90	0	0
DPH7	22.500000	0	0	90	0	0
SATB1	22.250000	0	0	89	0	0
PLAC8	22.250000	0	0	89	0	0
ZSCAN25	22.000000	0	0	88	0	0
RPS6KA5	22.000000	0	0	88	0	0
PAIP2B	22.000000	0	0	88	0	0
MAPKAPK5	22.000000	0	0	88	0	0
LOC388282	22.000000	0	0	88	0	0
DGLUCY	22.000000	0	0	88	0	0
BIN2	22.000000	0	0	88	0	0
ANKRD39	22.000000	0	0	88	0	0
UTP25	21.750000	0	0	87	0	0
PSMF1	21.500000	0	0	86	0	0
PREPL	21.500000	0	0	86	0	0
HNRNPUL1	21.500000	0	0	86	0	0
EEF1AKMT4-ECE2	21.500000	0	0	86	0	0
EEF1AKMT4	21.500000	0	0	86	0	0
DUSP5	21.500000	0	0	86	0	0
CAMKMT	21.500000	0	0	86	0	0
ALG3	21.500000	0	0	86	0	0
MDM2	21.250000	0	0	85	0	0
COX7A2	21.250000	0	0	85	0	0
MKRN1	21.000000	0	0	84	0	0
IST1	21.000000	0	0	84	0	0
CD47	21.000000	0	0	84	0	0
ADCY7	21.000000	0	0	84	0	0
TIGD1	20.750000	0	0	0	83	0
EIF4E2	20.750000	0	0	0	83	0
TADA1	20.500000	0	0	82	0	0
SIGIRR	20.500000	0	0	82	0	0
ARHGEF35	20.500000	0	0	82	0	0
ZCCHC4	19.750000	0	0	79	0	0
TM7SF3	19.500000	0	0	78	0	0
TSN	19.250000	0	0	77	0	0
NAA35	19.250000	0	0	77	0	0
FLI1	19.000000	0	0	76	0	0
ECE1	19.000000	0	0	76	0	0
TIMM10	18.750000	0	0	75	0	0
C17orf75	18.500000	0	0	0	74	0
ARHGAP15	18.500000	0	0	74	0	0
UCKL1	18.250000	0	0	73	0	0
TIFA	18.250000	0	0	73	0	0
LANCL2	18.250000	0	0	73	0	0
VPS36	18.000000	0	0	72	0	0
RAB3GAP1	17.750000	0	0	71	0	0
FAM8A1	17.750000	0	0	71	0	0
POR	16.750000	0	0	67	0	0
PGAM5	16.750000	0	0	67	0	0
HMCES	16.750000	0	0	67	0	0
GTPBP4	16.250000	0	0	65	0	0
SFR1	16.000000	0	0	64	0	0
RAB6A	16.000000	0	0	64	0	0
PANX1	16.000000	0	0	64	0	0
VGLL4	15.250000	0	0	61	0	0
