Target_genes	ID3|Average	SRX359940|LoVo	STRING
HMGCS1	1345.000000	1345	0
HMGCR	1103.000000	1103	0
MTRNR2L8	1047.000000	1047	0
MSMO1	1007.000000	1007	0
MTRNR2L2	778.000000	778	0
RGPD2	763.000000	763	0
RGPD1	763.000000	763	0
SREBF2	739.000000	739	0
CYP51A1	614.000000	614	0
SQLE	327.000000	327	0
FDPS	317.000000	317	0
MVK	285.000000	285	0
FDFT1	264.000000	264	0
MTRNR2L9	244.000000	244	0
MTRNR2L10	212.000000	212	0
HSD17B7	210.000000	210	0
NEURL4	184.000000	184	0
LINS1	168.000000	168	0
ASB7	168.000000	168	0
H1-10	165.000000	165	0
TFCP2	144.000000	144	0
SNAPC5	143.000000	143	0
MVD	137.000000	137	0
ITFG2	115.000000	115	0
ACSS2	105.000000	105	0
SOD2	98.000000	98	0
ACAT2	98.000000	98	0
