Target_genes	MAFB|Average	SRX386479|Keratinocytes	SRX359863|LoVo	STRING
CALM1	617.000000	1234	0	0
FAM53C	613.500000	1227	0	0
CDC25C	613.500000	1227	0	0
ZBTB4	613.000000	1226	0	0
POLR2A	613.000000	1226	0	0
TAF4	593.500000	1187	0	0
TOB1	577.000000	1154	0	0
FUS	568.000000	1136	0	0
BAIAP2	544.500000	1089	0	0
MAFB	517.500000	1035	0	0
DDIT4	514.500000	1029	0	0
PRDX1	513.500000	1027	0	0
GADD45B	513.500000	1027	0	0
ZFAND5	508.500000	1017	0	0
ERRFI1	496.500000	993	0	0
SRSF7	490.500000	981	0	0
H1-10	490.000000	980	0	0
TNFSF9	484.500000	969	0	0
ZCWPW1	475.500000	951	0	0
MEPCE	475.500000	951	0	0
SRSF2	473.000000	946	0	0
MFSD11	473.000000	946	0	0
NXF1	467.500000	935	0	0
JUND	467.500000	935	0	0
JUNB	466.500000	933	0	0
FSCN1	463.000000	926	0	0
MAT2A	453.500000	907	0	0
HEXIM1	451.500000	903	0	0
TENT5B	447.500000	895	0	0
SLC7A5	440.500000	881	0	0
BRD2	437.500000	875	0	0
TUBB4B	436.000000	872	0	0
H2AX	425.000000	850	0	0
SOCS1	424.500000	849	0	0
WDR74	419.000000	838	0	0
UBE2S	417.500000	835	0	0
ING1	411.500000	823	0	0
ARL6IP1	407.000000	814	0	0
MKNK2	406.500000	813	0	0
JPT1	406.000000	812	0	0
HNRNPAB	406.000000	812	0	0
IER5	405.000000	810	0	0
EFNB2	404.000000	808	0	0
ZC3H12A	397.000000	794	0	0
ANO10	394.500000	789	0	0
ABHD5	394.500000	789	0	0
RPS12	388.500000	777	0	0
PLK2	385.000000	770	0	0
TPI1	381.500000	763	0	0
CDKN1A	378.000000	756	0	0
CSKMT	376.500000	753	0	0
C11orf98	376.500000	753	0	0
FASN	367.500000	735	0	0
EIF1	366.000000	732	0	0
SKP1	364.000000	728	0	0
MYLIP	363.500000	727	0	0
H3C1	361.000000	722	0	0
PFKFB3	359.500000	719	0	0
ARL15	358.000000	716	0	0
C19orf48	357.000000	714	0	0
HERPUD1	354.000000	708	0	0
OAZ1	353.500000	707	0	0
SRSF3	353.000000	706	0	0
H3-3B	350.000000	700	0	0
SDC4	349.500000	699	0	0
DUSP1	345.000000	690	0	0
SLC20A1	344.500000	689	0	0
INSIG1	344.500000	689	0	0
ZFP36L2	344.000000	688	0	0
H4-16	344.000000	688	0	0
BTG1	341.000000	682	0	0
SELENOK	337.000000	674	0	0
EEF2	337.000000	674	0	0
SQSTM1	333.500000	667	0	0
SLC6A8	333.000000	666	0	0
PNCK	333.000000	666	0	0
GTF2A1	332.000000	664	0	0
ATF3	331.500000	663	0	0
B2M	331.000000	662	0	0
PABPC1	330.500000	661	0	0
PERP	329.500000	659	0	0
SPTAN1	324.500000	649	0	0
RPL12	323.500000	647	0	0
LRSAM1	323.500000	647	0	0
HSPA1B	319.500000	639	0	0
HSP90AB1	313.500000	627	0	0
RHOB	313.000000	626	0	0
H2AC19	311.500000	623	0	0
H2AC18	311.500000	623	0	0
ACTN4	311.000000	622	0	0
NABP1	310.000000	620	0	0
TRAF7	307.000000	614	0	0
ACTB	307.000000	614	0	0
NDRG1	304.000000	608	0	0
H1-4	301.000000	602	0	0
GAPDH	301.000000	602	0	0
FAF2	299.500000	599	0	0
INTS6	299.000000	598	0	0
CYCS	298.000000	596	0	0
SLC2A1	297.000000	594	0	0
HSP90AA1	294.500000	589	0	0
CITED2	294.000000	588	0	0
RNF19B	292.000000	584	0	0
ID2	292.000000	584	0	0
BSG	291.500000	583	0	0
SIRT4	290.500000	581	0	0
SETD5	289.500000	579	0	0
MT1X	289.000000	578	0	0
JUN	288.500000	577	0	0
UBB	287.500000	575	0	0
H4C15	287.500000	575	0	0
H4C14	287.500000	575	0	0
KLF5	286.000000	572	0	0
UBC	284.500000	569	0	0
POLR3D	284.500000	569	0	0
TRNP1	283.500000	567	0	0
ZNFX1	280.500000	561	0	0
AMD1	279.000000	558	0	0
RPS20	277.500000	555	0	0
ATF4	276.000000	552	0	0
IER5L	275.000000	550	0	0
SRSF6	274.500000	549	0	0
PALLD	273.500000	547	0	0
KMT5B	273.500000	547	0	0
CD81	273.000000	546	0	0
DNAJA1	272.500000	545	0	0
APTX	272.500000	545	0	0
RPS2	271.500000	543	0	0
PITRM1	270.500000	541	0	0
SLC38A2	269.000000	538	0	0
SLIT2	268.500000	537	0	0
ZFP36	268.000000	536	0	0
H4C3	267.500000	535	0	0
TPT1	266.000000	532	0	0
RPL3	266.000000	532	0	0
TRA2B	263.000000	526	0	0
PPDPF	263.000000	526	0	0
FTL	263.000000	526	0	0
STK17A	262.000000	524	0	0
POR	262.000000	524	0	0
LFNG	261.000000	522	0	0
DSP	259.500000	519	0	0
IFRD1	257.500000	515	0	0
HNRNPH1	257.500000	515	0	0
CEBPD	257.000000	514	0	0
RPL28	255.500000	511	0	0
PMAIP1	255.000000	510	0	0
ID3	255.000000	510	0	0
H4C12	253.500000	507	0	0
TACSTD2	252.500000	505	0	0
EEF1A1	252.500000	505	0	0
ZSWIM6	251.500000	503	0	0
SLC3A2	251.500000	503	0	0
NFKBIA	249.500000	499	0	0
CCN1	249.000000	498	0	0
KNTC1	247.500000	495	0	0
F2RL1	246.500000	493	0	0
ST14	246.000000	492	0	0
RPS27	246.000000	492	0	0
ARL4D	244.500000	489	0	0
TOB2	242.500000	485	0	0
CCNL1	241.500000	483	0	0
TTI2	240.000000	480	0	0
GNAS	240.000000	480	0	0
FLRT3	240.000000	480	0	0
CALR	240.000000	480	0	0
HNRNPA2B1	239.500000	479	0	0
CBX3	239.500000	479	0	0
LRPAP1	239.000000	478	0	0
BTG2	239.000000	478	0	0
DDX5	238.500000	477	0	0
EIF4G2	238.000000	476	0	0
HSPA8	237.500000	475	0	0
CIRBP	237.500000	475	0	0
RGPD2	236.500000	182	291	0
RGPD1	236.500000	182	291	0
RPS6	235.500000	471	0	0
CKS2	235.500000	471	0	0
AZIN1	234.000000	468	0	0
GTF2B	232.000000	464	0	0
NUFIP2	231.500000	463	0	0
DGAT1	231.500000	463	0	0
OAT	228.000000	456	0	0
NPM1	227.500000	455	0	0
H3-3A	227.500000	455	0	0
PTMA	226.500000	453	0	0
AFF1	226.500000	453	0	0
PHLDA2	225.000000	450	0	0
MYL6	225.000000	450	0	0
SLC1A5	224.500000	449	0	0
ANXA2	224.000000	448	0	0
PPP1R15A	222.500000	445	0	0
CEBPB	222.500000	445	0	0
ETF1	221.500000	443	0	0
ZFP36L1	220.500000	441	0	0
RGS2	220.500000	441	0	0
HSPA2	220.500000	441	0	0
TXNDC11	218.500000	437	0	0
EHD1	218.500000	437	0	0
NDEL1	218.000000	436	0	0
USP53	217.500000	435	0	0
RAP2B	217.500000	435	0	0
TUFT1	216.500000	433	0	0
DNAJB1	216.000000	432	0	0
C1orf116	215.000000	430	0	0
SGK1	214.000000	428	0	0
PLAG1	213.500000	427	0	0
CHCHD7	213.500000	427	0	0
VPS52	213.000000	426	0	0
RPS18	213.000000	426	0	0
EIF4A1	213.000000	426	0	0
KMT5C	212.000000	424	0	0
HSPA5	211.500000	423	0	0
ZNF143	211.000000	422	0	0
SESN2	211.000000	422	0	0
KLF7	211.000000	422	0	0
DAPP1	211.000000	422	0	0
H2AZ1	210.500000	421	0	0
RSRP1	210.000000	420	0	0
ABI1	210.000000	420	0	0
TUBB2A	209.500000	419	0	0
TMSB4X	209.500000	419	0	0
RPLP1	209.500000	419	0	0
CTNNB1	209.500000	419	0	0
AREG	207.000000	414	0	0
ADM	207.000000	414	0	0
YWHAZ	206.500000	413	0	0
KDM4A	206.500000	413	0	0
XPO5	206.000000	412	0	0
POLH	206.000000	412	0	0
KLHL21	206.000000	412	0	0
ZBTB37	205.500000	411	0	0
RCC1	205.500000	411	0	0
CEBPA	205.500000	411	0	0
S100A11	205.000000	410	0	0
RPL13A	205.000000	410	0	0
HES1	204.500000	409	0	0
BZW2	204.000000	408	0	0
ANKMY2	204.000000	408	0	0
SDE2	203.000000	406	0	0
DNAJC25-GNG10	202.500000	405	0	0
DNAJC25	202.500000	405	0	0
CALM2	202.000000	404	0	0
WDR1	201.500000	403	0	0
H4C2	201.000000	402	0	0
RASD1	200.500000	401	0	0
NFKBIZ	200.500000	401	0	0
TIPARP	200.000000	400	0	0
HLA-E	200.000000	400	0	0
TSC22D1	199.000000	398	0	0
POLDIP3	197.500000	395	0	0
SRRM1	197.000000	394	0	0
ID1	196.500000	393	0	0
ABLIM1	196.500000	393	0	0
MRPS18B	196.000000	392	0	0
GADD45A	195.500000	391	0	0
DYNLL2	194.500000	389	0	0
WASF2	192.500000	385	0	0
CSRNP2	192.500000	385	0	0
TRIB1	192.000000	384	0	0
PABPC4	191.500000	383	0	0
IRF6	191.500000	383	0	0
SERPINE1	190.500000	381	0	0
PNRC1	190.500000	381	0	0
HOMER1	190.500000	381	0	0
GLS	190.500000	381	0	0
CDH1	190.000000	380	0	0
KRT5	189.500000	379	0	0
EIF4A2	189.500000	379	0	0
ATP6V0C	189.500000	379	0	0
RPL10	189.000000	378	0	0
H4C4	188.500000	377	0	0
PNP	188.000000	376	0	0
PIEZO1	187.000000	374	0	0
MTRNR2L2	186.500000	253	120	0
ARF4	186.000000	372	0	0
PCF11	185.000000	370	0	0
CSRP2	185.000000	370	0	0
EPC1	184.000000	368	0	0
ARHGEF5	182.000000	364	0	0
LDHA	180.500000	361	0	0
CDKN2AIP	180.500000	361	0	0
DUSP5	180.000000	360	0	0
NRARP	179.500000	359	0	0
H1-0	179.500000	359	0	0
TRA2A	179.000000	358	0	0
METRNL	179.000000	358	0	0
H2BC4	179.000000	358	0	0
H2AC6	179.000000	358	0	0
USP1	178.500000	357	0	0
ADRB2	178.000000	356	0	0
PDLIM5	177.000000	354	0	0
MTRNR2L8	177.000000	253	101	0
KLF4	177.000000	354	0	0
SFPQ	176.000000	352	0	0
H2BC11	176.000000	352	0	0
H2AC11	176.000000	352	0	0
UGT1A6	175.500000	351	0	0
MAP1LC3B	175.500000	351	0	0
GNAI3	175.500000	351	0	0
FBXO31	175.500000	351	0	0
HNRNPA1	175.000000	350	0	0
FOS	175.000000	350	0	0
CBX5	175.000000	350	0	0
C15orf39	175.000000	350	0	0
SERP1	174.500000	349	0	0
MCL1	174.500000	349	0	0
KCTD5	174.500000	349	0	0
HNRNPC	174.500000	349	0	0
EIF2A	174.500000	349	0	0
PBLD	174.000000	348	0	0
HNRNPH3	174.000000	348	0	0
TAF15	173.500000	347	0	0
KITLG	173.500000	347	0	0
SRSF5	172.500000	345	0	0
MCU	172.500000	345	0	0
TM2D1	172.000000	344	0	0
RPL41	172.000000	344	0	0
ALDOA	171.500000	343	0	0
SERPINB5	171.000000	342	0	0
RND3	171.000000	342	0	0
CD55	171.000000	342	0	0
HMGA1	170.000000	340	0	0
H2BC21	170.000000	340	0	0
H2AC20	170.000000	340	0	0
MAGT1	169.500000	339	0	0
SBNO1	169.000000	338	0	0
RORA	168.500000	337	0	0
H1-2	168.500000	337	0	0
ITPR1	167.000000	334	0	0
PCK2	166.500000	333	0	0
NRL	166.500000	333	0	0
H4C11	166.500000	333	0	0
VCL	166.000000	332	0	0
FOSB	166.000000	332	0	0
SPSB1	165.500000	331	0	0
USP15	165.000000	330	0	0
RPL22L1	164.500000	329	0	0
H3C13	164.000000	328	0	0
RABGEF1	163.500000	327	0	0
LMNA	163.500000	327	0	0
CDC42	163.500000	327	0	0
MFSD2A	163.000000	326	0	0
FGFBP1	163.000000	326	0	0
ANXA1	163.000000	326	0	0
TBX3	162.500000	325	0	0
LMO4	161.500000	323	0	0
WNK1	161.000000	322	0	0
RCOR1	161.000000	322	0	0
IFFO2	161.000000	322	0	0
TNFRSF10D	160.500000	321	0	0
DDX3X	160.500000	321	0	0
P4HA1	160.000000	320	0	0
JUP	160.000000	320	0	0
EIF4A3	160.000000	320	0	0
TNS4	159.500000	319	0	0
RPL11	159.500000	319	0	0
MICALL2	159.500000	319	0	0
UBAP2	158.500000	317	0	0
CSNK1G3	158.500000	317	0	0
RBM15B	157.500000	315	0	0
BCL2L11	157.000000	314	0	0
TMEM138	156.500000	313	0	0
LUZP1	156.500000	313	0	0
H3C11	156.500000	313	0	0
CYB561A3	156.500000	313	0	0
PPIA	156.000000	312	0	0
KLF6	156.000000	312	0	0
EGR1	156.000000	312	0	0
RPS8	155.000000	310	0	0
EFNB1	155.000000	310	0	0
AVPI1	155.000000	310	0	0
PLEKHN1	154.500000	309	0	0
ATP5F1B	154.500000	309	0	0
TRAK1	154.000000	308	0	0
RELT	153.500000	307	0	0
PPIF	153.500000	307	0	0
HMGCS1	153.500000	307	0	0
EZR	152.500000	305	0	0
MAPK1IP1L	152.000000	304	0	0
PCBP2	151.500000	303	0	0
YTHDC1	150.500000	301	0	0
SERPINB2	150.500000	301	0	0
H4C5	150.500000	301	0	0
H3C3	150.500000	301	0	0
ZCCHC8	150.000000	300	0	0
NDUFAF3	150.000000	300	0	0
MFAP1	150.000000	300	0	0
KLF10	150.000000	300	0	0
DALRD3	150.000000	300	0	0
PKP1	149.500000	299	0	0
INTS6L	149.500000	299	0	0
AFG3L2	148.000000	296	0	0
TUBA4B	147.500000	295	0	0
TUBA4A	147.500000	295	0	0
NCL	147.500000	295	0	0
HAP1	147.000000	294	0	0
FAM160A1	147.000000	294	0	0
DSC3	147.000000	294	0	0
AHCY	147.000000	294	0	0
NOTCH2NLC	146.500000	293	0	0
NOTCH2NLA	146.500000	293	0	0
TUBA1C	146.000000	292	0	0
SBDS	146.000000	292	0	0
RPLP0	146.000000	292	0	0
GLUL	146.000000	292	0	0
AQP3	146.000000	292	0	0
RPS3A	145.500000	291	0	0
SIK1B	145.000000	290	0	0
SIK1	145.000000	290	0	0
ITPKC	145.000000	290	0	0
COQ8B	145.000000	290	0	0
CHD2	145.000000	290	0	0
TSC22D2	144.500000	289	0	0
FABP5	144.500000	289	0	0
ARRDC3	144.500000	289	0	0
CPEB2	144.000000	288	0	0
TPM4	143.500000	287	0	0
PUM2	143.500000	287	0	0
NRP2	143.500000	287	0	0
VAMP1	143.000000	286	0	0
RPL15	142.000000	284	0	0
NKIRAS1	142.000000	284	0	0
LRIF1	142.000000	284	0	0
H2AC21	141.000000	282	0	0
ELL2	140.500000	281	0	0
C12orf57	140.500000	281	0	0
WDR81	140.000000	280	0	0
NPL	139.500000	279	0	0
ANP32E	139.500000	279	0	0
RPS26	139.000000	278	0	0
SLC9A3R1	138.500000	277	0	0
RTN4	138.500000	277	0	0
RNPS1	138.500000	277	0	0
SFN	138.000000	276	0	0
OSER1	138.000000	276	0	0
MALT1	138.000000	276	0	0
LOC730098	138.000000	276	0	0
IRX2	137.500000	275	0	0
DNAJB4	137.500000	275	0	0
C5orf38	137.500000	275	0	0
SGMS2	137.000000	274	0	0
CHIC2	137.000000	274	0	0
STK40	136.500000	273	0	0
HSPA1L	136.500000	273	0	0
HSPA1A	136.500000	273	0	0
H3C10	136.500000	273	0	0
ANGPTL4	136.500000	273	0	0
SNRK	136.000000	272	0	0
RPS19	136.000000	272	0	0
DSTN	136.000000	272	0	0
BFSP1	136.000000	272	0	0
PLK3	135.500000	271	0	0
NOCT	135.500000	271	0	0
UBE2B	134.500000	269	0	0
CDKL3	134.500000	269	0	0
ZNF217	134.000000	268	0	0
PNRC2	134.000000	268	0	0
SOD1	133.500000	267	0	0
CDKN1C	133.500000	267	0	0
CCDC80	133.000000	266	0	0
TK1	132.500000	265	0	0
EDN1	132.500000	265	0	0
RNF141	132.000000	264	0	0
GOLGB1	132.000000	264	0	0
CFL1	132.000000	264	0	0
UGP2	131.500000	263	0	0
TP63	131.500000	263	0	0
TMOD3	131.500000	263	0	0
ITGA6	131.500000	263	0	0
P4HB	131.000000	262	0	0
DGKH	131.000000	262	0	0
DDIT3	131.000000	262	0	0
TUT7	130.500000	261	0	0
TPCN1	130.500000	261	0	0
TMSB10	130.500000	261	0	0
IQCD	130.500000	261	0	0
SOWAHC	130.000000	260	0	0
SEPTIN10	130.000000	260	0	0
PGAP2	130.000000	260	0	0
KMT2E	130.000000	260	0	0
FOXO3	130.000000	260	0	0
RPS28	129.000000	258	0	0
NDUFA7	129.000000	258	0	0
ARGLU1	128.500000	257	0	0
ACSL3	128.000000	256	0	0
TANK	127.500000	255	0	0
SLTM	127.500000	255	0	0
RBBP6	127.500000	255	0	0
PACSIN2	127.500000	255	0	0
OGDH	127.500000	255	0	0
CELF4	127.500000	255	0	0
SLC25A33	127.000000	254	0	0
PDCD6IP	127.000000	254	0	0
G3BP1	126.500000	253	0	0
ELOC	126.500000	253	0	0
NSRP1	126.000000	252	0	0
PTMS	125.500000	251	0	0
U2AF2	124.500000	249	0	0
SOCS3	124.500000	249	0	0
RPS23	124.000000	248	0	0
RPL17-C18orf32	124.000000	248	0	0
RPL17	124.000000	248	0	0
ETS2	124.000000	248	0	0
EMP1	124.000000	248	0	0
ATP6AP1L	124.000000	248	0	0
TSPAN4	123.500000	247	0	0
SUB1	123.500000	247	0	0
PUM1	123.500000	247	0	0
POLR2L	123.500000	247	0	0
CTDSP2	123.500000	247	0	0
SLC4A7	122.000000	244	0	0
S100A10	122.000000	244	0	0
PDLIM7	122.000000	244	0	0
CBX4	122.000000	244	0	0
BHLHE40	122.000000	244	0	0
SF1	121.500000	243	0	0
SLAIN2	121.000000	242	0	0
NCOA7	120.500000	241	0	0
TSPYL2	120.000000	240	0	0
TMIE	120.000000	240	0	0
SPHK2	120.000000	240	0	0
RPSA	120.000000	240	0	0
RPL18	120.000000	240	0	0
RBFOX2	120.000000	240	0	0
CSRNP1	120.000000	240	0	0
ALS2CL	120.000000	240	0	0
YWHAG	119.500000	239	0	0
UGCG	119.500000	239	0	0
SAV1	119.500000	239	0	0
PTP4A1	119.500000	239	0	0
SMIM4	119.000000	238	0	0
H2BC17	119.000000	238	0	0
H2AC17	119.000000	238	0	0
ARF6	119.000000	238	0	0
USP42	118.500000	237	0	0
TSC22D3	118.500000	237	0	0
HSPB1	118.000000	236	0	0
TNFRSF12A	117.500000	235	0	0
SEC31A	117.500000	235	0	0
LRP2BP	117.500000	235	0	0
ANKRD37	117.500000	235	0	0
MIDN	117.000000	234	0	0
DSG3	117.000000	234	0	0
IER3	116.500000	233	0	0
CHMP5	116.500000	233	0	0
BAG1	116.500000	233	0	0
SPAG9	116.000000	232	0	0
RPS15	116.000000	232	0	0
PDE4C	116.000000	232	0	0
KHDRBS3	116.000000	232	0	0
SRC	115.500000	231	0	0
RAB11FIP1	115.500000	231	0	0
FOXQ1	115.500000	231	0	0
KDM2A	115.000000	230	0	0
FKBP5	115.000000	230	0	0
UTP4	114.500000	229	0	0
UBE2H	114.500000	229	0	0
TARDBP	114.500000	229	0	0
MORC3	114.500000	229	0	0
FAM43A	114.500000	229	0	0
DERPC	114.500000	229	0	0
CHTF8	114.500000	229	0	0
CADM1	114.500000	229	0	0
HPS5	114.000000	228	0	0
GTF2H1	114.000000	228	0	0
MTA2	113.500000	227	0	0
BACH1	113.500000	227	0	0
ARIH1	113.500000	227	0	0
MYO1E	113.000000	226	0	0
ITGB1	112.000000	224	0	0
TM4SF1	111.500000	223	0	0
STRAP	111.500000	223	0	0
NDUFAF1	111.500000	223	0	0
GSTP1	111.500000	223	0	0
NARF	111.000000	222	0	0
MYC	111.000000	222	0	0
MPZL3	111.000000	222	0	0
BCAR3	111.000000	222	0	0
ATP1A1	111.000000	222	0	0
SRCAP	110.500000	221	0	0
LOC730183	110.500000	221	0	0
SREBF1	109.500000	219	0	0
PRPF4	109.500000	219	0	0
PITX2	109.500000	219	0	0
CDC26	109.500000	219	0	0
TRAF4	109.000000	218	0	0
GART	109.000000	218	0	0
CD24	109.000000	218	0	0
CORO1C	108.500000	217	0	0
PURB	108.000000	216	0	0
KRT14	107.500000	215	0	0
IL1A	107.500000	215	0	0
DOP1B	107.500000	215	0	0
PSME4	107.000000	214	0	0
MAP2K4	107.000000	214	0	0
IDS	107.000000	214	0	0
DDX60	107.000000	214	0	0
CALD1	107.000000	214	0	0
ACYP2	107.000000	214	0	0
MLXIP	106.500000	213	0	0
CTSB	106.500000	213	0	0
PKM	106.000000	212	0	0
H2BC12	106.000000	212	0	0
H2AC12	106.000000	212	0	0
CARNMT1	105.500000	211	0	0
TMEM41A	104.500000	209	0	0
RBMX	104.500000	209	0	0
NOP58	104.500000	209	0	0
ADD3	104.500000	209	0	0
STX12	104.000000	208	0	0
LRCH4	104.000000	208	0	0
HNRNPDL	104.000000	208	0	0
HNRNPA3	104.000000	208	0	0
FBXO24	104.000000	208	0	0
RBMXL1	103.500000	207	0	0
PRAG1	103.500000	207	0	0
KYAT3	103.500000	207	0	0
DHRS12	103.500000	207	0	0
PPP1R12C	103.000000	206	0	0
NOTCH1	103.000000	206	0	0
CFAP20DC	103.000000	206	0	0
TNRC6B	102.500000	205	0	0
NEDD4L	102.000000	204	0	0
HNRNPA0	102.000000	204	0	0
DYNLL1	102.000000	204	0	0
RPL27A	101.500000	203	0	0
IDI1	101.500000	203	0	0
TPM3	101.000000	202	0	0
RPL36	101.000000	202	0	0
CLIP1	101.000000	202	0	0
CHMP1B	101.000000	202	0	0
BPGM	101.000000	202	0	0
ZNF131	100.500000	201	0	0
LGALS3	100.500000	201	0	0
CEMIP2	100.500000	201	0	0
STK17B	100.000000	200	0	0
H1-3	100.000000	200	0	0
EPN2	100.000000	200	0	0
DEPP1	100.000000	200	0	0
PHACTR4	99.500000	199	0	0
EPHB3	99.500000	199	0	0
ATP1B3	99.500000	199	0	0
SLC25A16	99.000000	198	0	0
RPL32	99.000000	198	0	0
IRF2BP2	99.000000	198	0	0
SUN1	98.500000	197	0	0
PPP1R3E	98.500000	197	0	0
TTPAL	98.000000	196	0	0
RETSAT	98.000000	196	0	0
H2BC5	98.000000	196	0	0
