Target_genes	MAFB|Average	SRX386479|Keratinocytes	SRX359863|LoVo	STRING
EIF3J	98.000000	196	0	0
BCL6	97.500000	195	0	0
PPP2R2A	97.000000	194	0	0
MED20	97.000000	194	0	0
BYSL	97.000000	194	0	0
S100A14	96.500000	193	0	0
PPFIBP1	96.500000	193	0	0
MYH9	96.500000	193	0	0
MTHFD2	96.500000	193	0	0
HELZ2	96.500000	193	0	0
SRRM2	96.000000	192	0	0
RPS16	96.000000	192	0	0
RPL8	96.000000	192	0	0
LGMN	96.000000	192	0	0
DENND2C	96.000000	192	0	0
POU2F3	95.500000	191	0	0
EIF5	95.500000	191	0	0
ATL2	95.500000	191	0	0
USO1	95.000000	190	0	0
TXN	95.000000	190	0	0
TLE4	95.000000	190	0	0
H2BC18	95.000000	190	0	0
CDK16	95.000000	190	0	0
ADAMTS1	95.000000	190	0	0
RPS3	94.500000	189	0	0
KLF3	94.500000	189	0	0
B4GALT7	94.500000	189	0	0
TIMM44	94.000000	188	0	0
BCAS3	94.000000	188	0	0
GLO1	93.500000	187	0	0
DDX39B	93.500000	187	0	0
CREM	93.500000	187	0	0
USP36	93.000000	186	0	0
STAT2	93.000000	186	0	0
PAFAH1B1	93.000000	186	0	0
TMED5	92.500000	185	0	0
SLC35F5	92.500000	185	0	0
RPL36AL	92.500000	185	0	0
MGAT2	92.500000	185	0	0
CCDC18	92.500000	185	0	0
ATP2A2	92.500000	185	0	0
ARL4A	92.500000	185	0	0
ABHD16A	92.500000	185	0	0
TJP1	92.000000	184	0	0
MT1E	92.000000	184	0	0
HIF1A	92.000000	184	0	0
C16orf72	92.000000	184	0	0
NFX1	91.500000	183	0	0
GSK3B	91.500000	183	0	0
BCLAF1	91.500000	183	0	0
TTC23	91.000000	182	0	0
LRRC28	91.000000	182	0	0
SECISBP2	90.500000	181	0	0
MFSD14A	90.500000	181	0	0
MANBAL	90.500000	181	0	0
LUC7L3	90.500000	181	0	0
KRT15	90.500000	181	0	0
H2BC8	90.500000	181	0	0
H2AC8	90.500000	181	0	0
FEM1B	90.500000	181	0	0
FAM83B	90.500000	181	0	0
ZBTB43	90.000000	180	0	0
NET1	90.000000	180	0	0
FOSL2	90.000000	180	0	0
ATG16L2	90.000000	180	0	0
SLC16A3	89.500000	179	0	0
SKI	89.500000	179	0	0
OSMR	89.500000	179	0	0
EIF4G1	89.500000	179	0	0
SEC23B	89.000000	178	0	0
GGNBP2	89.000000	178	0	0
CCND2	89.000000	178	0	0
BLOC1S6	89.000000	178	0	0
ADIPOR1	89.000000	178	0	0
TSEN34	88.500000	177	0	0
SLC2A3	88.500000	177	0	0
MBOAT7	88.500000	177	0	0
GNAI2	88.500000	177	0	0
CYB5R1	88.500000	177	0	0
ZNF207	88.000000	176	0	0
UQCRC2	88.000000	176	0	0
SLFN5	88.000000	176	0	0
RPL19	88.000000	176	0	0
RLF	88.000000	176	0	0
IVNS1ABP	88.000000	176	0	0
F11R	88.000000	176	0	0
CYTH3	88.000000	176	0	0
BCL2L13	88.000000	176	0	0
ZNF335	87.500000	175	0	0
TMEM141	87.500000	175	0	0
TFAP2A	87.500000	175	0	0
PTBP1	87.500000	175	0	0
KCNG1	87.500000	175	0	0
SERTAD1	87.000000	174	0	0
OXSR1	87.000000	174	0	0
KRT19	87.000000	174	0	0
HBP1	87.000000	174	0	0
MAFA	86.500000	173	0	0
IRS2	86.500000	173	0	0
EGFR	86.500000	173	0	0
PPP1R14C	86.000000	172	0	0
KRT16	86.000000	172	0	0
CTNND1	86.000000	172	0	0
TCTA	85.500000	171	0	0
RHOA	85.500000	171	0	0
MACC1	85.500000	171	0	0
KDM4B	85.500000	171	0	0
FSTL3	85.500000	171	0	0
ATRIP	85.500000	171	0	0
RASSF5	85.000000	170	0	0
FTH1	85.000000	170	0	0
PNN	84.500000	169	0	0
DNAJC3	84.500000	169	0	0
ADIPOR2	84.500000	169	0	0
ADGRF4	84.500000	169	0	0
ABHD3	84.500000	169	0	0
SDCBP2	84.000000	168	0	0
POLG	84.000000	168	0	0
PDHX	84.000000	168	0	0
ESYT2	84.000000	168	0	0
APIP	84.000000	168	0	0
ZNF644	83.500000	167	0	0
USP40	83.500000	167	0	0
PELI1	83.500000	167	0	0
HERPUD2	83.500000	167	0	0
HDAC5	83.500000	167	0	0
EIF2S2	83.500000	167	0	0
C6orf132	83.500000	167	0	0
TAF12	83.000000	166	0	0
RAPGEFL1	83.000000	166	0	0
PIM1	83.000000	166	0	0
LACC1	83.000000	166	0	0
EFNA1	83.000000	166	0	0
CCDC122	83.000000	166	0	0
UBAP1	82.500000	165	0	0
TES	82.500000	165	0	0
H2BC3	82.500000	165	0	0
RAP1B	82.000000	164	0	0
NOTCH2	82.000000	164	0	0
KANSL2	82.000000	164	0	0
GPI	82.000000	164	0	0
UBE2Z	81.500000	163	0	0
SOX15	81.500000	163	0	0
SLC9B1	81.500000	163	0	0
PRNP	81.500000	163	0	0
MRPS17	81.500000	163	0	0
LAMA3	81.500000	163	0	0
EIF3B	81.500000	163	0	0
PRDM11	81.000000	162	0	0
NASP	81.000000	162	0	0
IQGAP1	81.000000	162	0	0
FBXW7	81.000000	162	0	0
DHX15	81.000000	162	0	0
YOD1	80.500000	161	0	0
TRIM28	80.500000	161	0	0
PFKFB2	80.500000	161	0	0
NUP133	80.500000	161	0	0
RPL9	80.000000	160	0	0
RPL10A	80.000000	160	0	0
PAF1	80.000000	160	0	0
LIAS	80.000000	160	0	0
HAS3	80.000000	160	0	0
YWHAH	79.500000	159	0	0
YWHAE	79.500000	159	0	0
SNAI1	79.500000	159	0	0
EEA1	79.500000	159	0	0
C12orf65	79.500000	159	0	0
PTPRK	79.000000	158	0	0
MLF2	79.000000	158	0	0
ITM2B	79.000000	158	0	0
ZC3H6	78.500000	157	0	0
TMBIM1	78.500000	157	0	0
SREBF2	78.500000	157	0	0
GALNT3	78.500000	157	0	0
CKB	78.500000	157	0	0
BIN3	78.500000	157	0	0
ALAS1	78.500000	157	0	0
S100A2	78.000000	156	0	0
RPL37A	78.000000	156	0	0
RIOK3	78.000000	156	0	0
PTPN1	78.000000	156	0	0
MMUT	78.000000	156	0	0
MBOAT2	78.000000	156	0	0
DSN1	78.000000	156	0	0
CENPQ	78.000000	156	0	0
RASA2	77.500000	155	0	0
PPOX	77.500000	155	0	0
HECTD4	77.500000	155	0	0
EIF1AX	77.500000	155	0	0
CLK1	77.500000	155	0	0
C11orf65	77.500000	155	0	0
PSMD8	77.000000	154	0	0
MAFF	77.000000	154	0	0
CLTC	77.000000	154	0	0
C1QTNF6	77.000000	154	0	0
ZKSCAN1	76.500000	153	0	0
TRIM25	76.500000	153	0	0
TFDP1	76.500000	153	0	0
HEXIM2	76.500000	153	0	0
ACSF2	76.500000	153	0	0
SEPTIN7	76.000000	152	0	0
RBM12	76.000000	152	0	0
PNPLA8	76.000000	152	0	0
MIIP	76.000000	152	0	0
LRRC37A3	76.000000	152	0	0
CPNE1	76.000000	152	0	0
CAPNS1	76.000000	152	0	0
BPHL	76.000000	152	0	0
TBL2	75.500000	151	0	0
RPL7A	75.500000	151	0	0
REL	75.500000	151	0	0
PPP2R2D	75.500000	151	0	0
OGFRL1	75.500000	151	0	0
MX1	75.500000	151	0	0
MED22	75.500000	151	0	0
SREK1IP1	75.000000	150	0	0
PHLDA1	75.000000	150	0	0
KRT6A	75.000000	150	0	0
JOSD1	75.000000	150	0	0
ELOB	75.000000	150	0	0
CWC27	75.000000	150	0	0
WDR47	74.500000	149	0	0
TAF1D	74.500000	149	0	0
SLC16A1	74.500000	149	0	0
SERF2	74.500000	149	0	0
SENP5	74.500000	149	0	0
RPS13	74.500000	149	0	0
RBX1	74.500000	149	0	0
KRT17	74.500000	149	0	0
KIF21A	74.500000	149	0	0
H2AC4	74.500000	149	0	0
CDIP1	74.500000	149	0	0
C11orf54	74.500000	149	0	0
XBP1	74.000000	148	0	0
UBA1	74.000000	148	0	0
TFCP2L1	74.000000	148	0	0
SLK	74.000000	148	0	0
RAB1A	74.000000	148	0	0
PLS3	74.000000	148	0	0
PHLDA3	74.000000	148	0	0
LDLR	74.000000	148	0	0
FAM177A1	74.000000	148	0	0
EPGN	74.000000	148	0	0
CNNM4	74.000000	148	0	0
UFL1	73.500000	147	0	0
TMEM199	73.500000	147	0	0
SMARCD3	73.500000	147	0	0
SDC1	73.500000	147	0	0
RPL13	73.500000	147	0	0
POLDIP2	73.500000	147	0	0
H2BU1	73.500000	147	0	0
H2AW	73.500000	147	0	0
CEBPG	73.500000	147	0	0
C5orf51	73.500000	147	0	0
POLR1F	73.000000	146	0	0
ATXN1L	73.000000	146	0	0
TMEM265	72.500000	145	0	0
THADA	72.500000	145	0	0
TAF8	72.500000	145	0	0
SELENOW	72.500000	145	0	0
RPS4X	72.500000	145	0	0
ME1	72.500000	145	0	0
MAP2	72.500000	145	0	0
IRF1	72.500000	145	0	0
DDX60L	72.500000	145	0	0
COX16	72.500000	145	0	0
CHD1	72.500000	145	0	0
ADARB1	72.500000	145	0	0
RFX1	72.000000	144	0	0
PSEN1	72.000000	144	0	0
MYO1B	72.000000	144	0	0
KATNBL1	72.000000	144	0	0
FBXO33	72.000000	144	0	0
F3	72.000000	144	0	0
CRLF3	72.000000	144	0	0
TUBB3	71.500000	143	0	0
TBC1D22A	71.500000	143	0	0
RNF11	71.500000	143	0	0
RND1	71.500000	143	0	0
RFX3	71.500000	143	0	0
DEGS1	71.500000	143	0	0
WSB1	71.000000	142	0	0
TOR1AIP2	71.000000	142	0	0
TM7SF2	71.000000	142	0	0
MYO10	71.000000	142	0	0
H3C4	71.000000	142	0	0
H2BC7	71.000000	142	0	0
H2AC7	71.000000	142	0	0
DLX1	71.000000	142	0	0
CCNC	71.000000	142	0	0
RPL26	70.500000	141	0	0
RABGGTB	70.500000	141	0	0
PSMB2	70.500000	141	0	0
OXCT1	70.500000	141	0	0
NSUN6	70.500000	141	0	0
MED26	70.500000	141	0	0
IRF9	70.500000	141	0	0
COX10	70.500000	141	0	0
ARL5B	70.500000	141	0	0
SOX7	70.000000	140	0	0
RPL18A	70.000000	140	0	0
PPP2R1A	70.000000	140	0	0
HSD17B12	70.000000	140	0	0
EXT1	70.000000	140	0	0
EXOSC9	70.000000	140	0	0
EIF3A	70.000000	140	0	0
PRPF40A	69.500000	139	0	0
EIF2D	69.500000	139	0	0
ARL6IP6	69.500000	139	0	0
XPO1	69.000000	138	0	0
WDFY2	69.000000	138	0	0
TMBIM6	69.000000	138	0	0
SLBP	69.000000	138	0	0
SERINC1	69.000000	138	0	0
PKIB	69.000000	138	0	0
MORF4L2	69.000000	138	0	0
MNT	69.000000	138	0	0
HEBP2	69.000000	138	0	0
DCP1A	69.000000	138	0	0
CNOT1	69.000000	138	0	0
UAP1	68.500000	137	0	0
SNX24	68.500000	137	0	0
SNRPB	68.500000	137	0	0
PRRC2B	68.500000	137	0	0
PKNOX1	68.500000	137	0	0
MRPL45	68.500000	137	0	0
MEIS1	68.500000	137	0	0
MAPK6	68.500000	137	0	0
IL1RN	68.500000	137	0	0
FLNB	68.500000	137	0	0
RPL39	68.000000	136	0	0
RNF220	68.000000	136	0	0
PLXNA3	68.000000	136	0	0
MTFMT	68.000000	136	0	0
FCHO2	68.000000	136	0	0
FAM200B	68.000000	136	0	0
CRK	68.000000	136	0	0
CPSF6	68.000000	136	0	0
ST7L	67.500000	135	0	0
SLC20A2	67.500000	135	0	0
RPL21	67.500000	135	0	0
RAC1	67.500000	135	0	0
RAB11A	67.500000	135	0	0
PHLDB2	67.500000	135	0	0
DLX5	67.500000	135	0	0
CAPZA1	67.500000	135	0	0
CAMTA1	67.500000	135	0	0
ZFYVE27	67.000000	134	0	0
VAV3	67.000000	134	0	0
SMIM14	67.000000	134	0	0
SAP30BP	67.000000	134	0	0
RECQL5	67.000000	134	0	0
PITHD1	67.000000	134	0	0
NSD3	67.000000	134	0	0
MAPKAPK2	67.000000	134	0	0
KPNA4	67.000000	134	0	0
KHDC4	67.000000	134	0	0
JDP2	67.000000	134	0	0
IFI6	67.000000	134	0	0
WEE1	66.500000	133	0	0
SPTSSA	66.500000	133	0	0
EDN2	66.500000	133	0	0
ATF1	66.500000	133	0	0
RPL38	66.000000	132	0	0
PEDS1-UBE2V1	66.000000	132	0	0
PEDS1	66.000000	132	0	0
NECTIN4	66.000000	132	0	0
H4C6	66.000000	132	0	0
GHITM	66.000000	132	0	0
GCLC	66.000000	132	0	0
ERN1	66.000000	132	0	0
CRYM	66.000000	132	0	0
TFRC	65.500000	131	0	0
TAX1BP1	65.500000	131	0	0
STK38	65.500000	131	0	0
SEMA3C	65.500000	131	0	0
SARAF	65.500000	131	0	0
RABGGTA	65.500000	131	0	0
HBEGF	65.500000	131	0	0
DESI2	65.500000	131	0	0
C19orf12	65.500000	131	0	0
AMOTL2	65.500000	131	0	0
TNFAIP1	65.000000	130	0	0
TMEM183A	65.000000	130	0	0
STX5	65.000000	130	0	0
LRRFIP1	65.000000	130	0	0
IFT20	65.000000	130	0	0
ASMTL	65.000000	130	0	0
ARHGEF35	65.000000	130	0	0
ZNF574	64.500000	129	0	0
SIK3	64.500000	129	0	0
RPL24	64.500000	129	0	0
PRDX2	64.500000	129	0	0
PCIF1	64.500000	129	0	0
CWC25	64.500000	129	0	0
TMCC3	64.000000	128	0	0
TIMM10B	64.000000	128	0	0
TBP	64.000000	128	0	0
SERINC5	64.000000	128	0	0
RPL6	64.000000	128	0	0
PTPN11	64.000000	128	0	0
PSMB1	64.000000	128	0	0
PMPCA	64.000000	128	0	0
ENTR1	64.000000	128	0	0
C9orf72	64.000000	128	0	0
BRSK2	64.000000	128	0	0
ATP10D	64.000000	128	0	0
ARFIP2	64.000000	128	0	0
AKAP13	64.000000	128	0	0
TLE3	63.500000	127	0	0
RAD23A	63.500000	127	0	0
MSMO1	63.500000	127	0	0
DDX6	63.500000	127	0	0
C14orf119	63.500000	127	0	0
ACIN1	63.500000	127	0	0
ZNF750	63.000000	126	0	0
UBE2D3	63.000000	126	0	0
SLC30A6	63.000000	126	0	0
RCE1	63.000000	126	0	0
PBRM1	63.000000	126	0	0
GNL3	63.000000	126	0	0
ETV3	63.000000	126	0	0
DNTTIP2	63.000000	126	0	0
RIPK2	62.500000	125	0	0
NECTIN1	62.500000	125	0	0
MAF	62.500000	125	0	0
IMPDH2	62.500000	125	0	0
GUK1	62.500000	125	0	0
FGFR3	62.500000	125	0	0
ARHGEF7	62.500000	125	0	0
ZMYM1	62.000000	124	0	0
VASP	62.000000	124	0	0
TMEM80	62.000000	124	0	0
SMC5	62.000000	124	0	0
HDAC9	62.000000	124	0	0
DEAF1	62.000000	124	0	0
DDX3Y	62.000000	124	0	0
CD9	62.000000	124	0	0
ASPH	62.000000	124	0	0
SYNCRIP	61.500000	123	0	0
SLC7A1	61.500000	123	0	0
RHOD	61.500000	123	0	0
TENT5C	61.000000	122	0	0
SLC25A28	61.000000	122	0	0
PPP3CB	61.000000	122	0	0
NSFL1C	61.000000	122	0	0
MKRN2	61.000000	122	0	0
H2AC16	61.000000	122	0	0
DLC1	61.000000	122	0	0
RPP14	60.500000	121	0	0
RAB38	60.500000	121	0	0
HTD2	60.500000	121	0	0
DHX9	60.500000	121	0	0
RNH1	60.000000	120	0	0
PHF20	60.000000	120	0	0
LAP3	60.000000	120	0	0
IP6K2	60.000000	120	0	0
HNRNPU	60.000000	120	0	0
DUSP6	60.000000	120	0	0
ZC3H4	59.500000	119	0	0
TSPAN31	59.500000	119	0	0
TEAD1	59.500000	119	0	0
RNF144B	59.500000	119	0	0
PRMT1	59.500000	119	0	0
LAMTOR1	59.500000	119	0	0
GPNMB	59.500000	119	0	0
CHMP3	59.500000	119	0	0
CDH24	59.500000	119	0	0
PCNX4	59.000000	118	0	0
IWS1	59.000000	118	0	0
HES2	59.000000	118	0	0
GJA1	59.000000	118	0	0
EIF3D	59.000000	118	0	0
RERE	58.500000	117	0	0
RBM14-RBM4	58.500000	117	0	0
RBM14	58.500000	117	0	0
PISD	58.500000	117	0	0
FEM1C	58.500000	117	0	0
CYP51A1	58.500000	117	0	0
C4orf3	58.500000	117	0	0
RPS10-NUDT3	58.000000	116	0	0
RPS10	58.000000	116	0	0
RPL7	58.000000	116	0	0
RDH10	58.000000	116	0	0
NUDT15	58.000000	116	0	0
ETNK1	58.000000	116	0	0
ADK	58.000000	116	0	0
UBOX5	57.500000	115	0	0
THOC1	57.500000	115	0	0
SLC12A2	57.500000	115	0	0
RPL31	57.500000	115	0	0
PLSCR1	57.500000	115	0	0
LIN7C	57.500000	115	0	0
HERC3	57.500000	115	0	0
FASTKD5	57.500000	115	0	0
TANC1	57.000000	114	0	0
TAGLN2	57.000000	114	0	0
SESN3	57.000000	114	0	0
RSL1D1	57.000000	114	0	0
HPS1	57.000000	114	0	0
ERV3-1-ZNF117	57.000000	114	0	0
ERV3-1	57.000000	114	0	0
CYP4F11	57.000000	0	114	0
CSNK1A1	57.000000	114	0	0
TMEM69	56.500000	113	0	0
IQCH	56.500000	113	0	0
GPBP1L1	56.500000	113	0	0
DNAJC27	56.500000	113	0	0
AAGAB	56.500000	113	0	0
ZZEF1	56.000000	112	0	0
TRMT10C	56.000000	112	0	0
STXBP3	56.000000	112	0	0
SLC25A4	56.000000	112	0	0
RUNX1	56.000000	112	0	0
RPL36A-HNRNPH2	56.000000	112	0	0
RPL36A	56.000000	112	0	0
EEF1AKMT2	56.000000	112	0	0
DIPK2A	56.000000	112	0	0
CYB5D2	56.000000	112	0	0
BTK	56.000000	112	0	0
BTBD1	56.000000	112	0	0
BCL10	56.000000	112	0	0
B4GALT4	56.000000	112	0	0
SRSF1	55.500000	111	0	0
NPC1	55.500000	111	0	0
IRF7	55.500000	111	0	0
IQANK1	55.500000	111	0	0
FKBP9	55.500000	111	0	0
FAM83H	55.500000	111	0	0
ATP13A3	55.500000	111	0	0
TOP1	55.000000	110	0	0
SUMF1	55.000000	110	0	0
SLC39A14	55.000000	110	0	0
SLC25A3	55.000000	110	0	0
SEPHS2	55.000000	110	0	0
RPP21	55.000000	110	0	0
RNF43	55.000000	110	0	0
EIF2AK2	55.000000	110	0	0
CLTA	55.000000	110	0	0
BZW1	54.500000	109	0	0
AKIRIN1	54.500000	109	0	0
SYCE2	54.000000	108	0	0
RPL5	54.000000	108	0	0
PUF60	54.000000	108	0	0
INTS5	54.000000	108	0	0
GOT1	54.000000	108	0	0
FBXO34	54.000000	108	0	0
DLX3	54.000000	108	0	0
CPA4	54.000000	108	0	0
CACYBP	54.000000	108	0	0
BMP2	54.000000	108	0	0
ZNF92	53.500000	107	0	0
ZC3H11A	53.500000	107	0	0
SMIM19	53.500000	107	0	0
ODC1	53.500000	107	0	0
DRAP1	53.500000	107	0	0
C11orf68	53.500000	107	0	0
TPMT	53.000000	106	0	0
PIBF1	53.000000	106	0	0
PCBP1	53.000000	106	0	0
KDM1B	53.000000	106	0	0
DIS3	53.000000	106	0	0
UBAP2L	52.500000	105	0	0
LGALSL	52.500000	105	0	0
FER	52.500000	105	0	0
DCAF8	52.500000	105	0	0
CREBBP	52.500000	105	0	0
C1orf43	52.500000	105	0	0
ATP2B1	52.500000	105	0	0
ARAP2	52.500000	105	0	0
PRMT3	52.000000	104	0	0
PNPLA2	52.000000	104	0	0
PARP2	52.000000	104	0	0
NUP214	52.000000	104	0	0
VPS37B	51.500000	103	0	0
TMEM259	51.500000	103	0	0
SNX16	51.500000	0	103	0
SEC62	51.500000	103	0	0
EPHA2	51.500000	103	0	0
ZNF254	51.000000	102	0	0
TICAM1	51.000000	102	0	0
THBS1	51.000000	102	0	0
SYNGR2	51.000000	102	0	0
SCFD1	51.000000	102	0	0
PXDC1	51.000000	102	0	0
YME1L1	50.500000	101	0	0
VPS4B	50.500000	101	0	0
SERPINB8	50.500000	101	0	0
NANS	50.500000	101	0	0
GAREM1	50.500000	101	0	0
ERCC4	50.500000	101	0	0
DRAM1	50.500000	101	0	0
DIAPH1	50.500000	101	0	0
ANAPC15	50.500000	101	0	0
SOCS6	50.000000	100	0	0
SLC39A10	50.000000	100	0	0
PIGA	50.000000	100	0	0
C21orf91	50.000000	100	0	0
TARS1	49.500000	99	0	0
GCDH	49.500000	99	0	0
SLC7A11	49.000000	98	0	0
PPP1R12A	49.000000	98	0	0
MARK2	49.000000	98	0	0
ZWILCH	48.500000	97	0	0
UBLCP1	48.500000	97	0	0
UBL3	48.500000	97	0	0
TERF2IP	48.500000	97	0	0
SIAH2	48.500000	97	0	0
RPL4	48.500000	97	0	0
KARS1	48.500000	97	0	0
TTC17	48.000000	96	0	0
MMAA	48.000000	96	0	0
ZNF598	47.500000	95	0	0
TLNRD1	47.000000	94	0	0
PRKN	46.500000	93	0	0
PACRG	46.500000	93	0	0
LRRFIP2	46.500000	93	0	0
WAC	46.000000	92	0	0
SMAD2	46.000000	92	0	0
RNASEH1	46.000000	92	0	0
PPARD	46.000000	92	0	0
DDX42	46.000000	92	0	0
CCDC47	46.000000	92	0	0
PARP9	45.500000	91	0	0
IGSF8	45.500000	91	0	0
DTX3L	45.500000	91	0	0
CNP	45.500000	91	0	0
CCDC6	45.500000	91	0	0
AASDH	45.500000	91	0	0
PPRC1	45.000000	90	0	0
JMJD1C	45.000000	90	0	0
ZNF706	44.500000	89	0	0
PSMA1	44.500000	89	0	0
RPL23	44.000000	88	0	0
LRRC57	44.000000	88	0	0
HAUS2	44.000000	88	0	0
NME7	43.500000	87	0	0
H4C8	43.500000	87	0	0
DDI2	43.500000	87	0	0
BLZF1	43.500000	87	0	0
SIK2	43.000000	86	0	0
PTPN23	43.000000	86	0	0
XRN1	42.500000	85	0	0
TMEM181	42.500000	85	0	0
SPTLC1	42.500000	85	0	0
PPP2CB	42.500000	85	0	0
NUP153	42.500000	85	0	0
NCKAP1	42.500000	85	0	0
MOCS3	42.500000	85	0	0
DPM1	42.500000	85	0	0
COA6	42.500000	85	0	0
TJP2	42.000000	84	0	0
RXRA	42.000000	84	0	0
PPP1R2	42.000000	84	0	0
MBD2	42.000000	84	0	0
ESCO1	42.000000	84	0	0
COBLL1	42.000000	84	0	0
TNFAIP3	41.500000	83	0	0
DONSON	41.500000	83	0	0
SLPI	40.500000	81	0	0
PRORP	40.500000	81	0	0
PPP2R3C	40.500000	81	0	0
CREG1	40.500000	81	0	0
SEC24C	40.000000	80	0	0
ZNF721	39.000000	78	0	0
PIGG	39.000000	78	0	0
SDHC	38.000000	76	0	0
KLK8	37.500000	75	0	0
ICE2	37.500000	75	0	0
C4orf36	37.500000	75	0	0
PRDM4	37.000000	74	0	0
GDI2	36.500000	73	0	0
TGIF1	36.000000	72	0	0
CRIM1	36.000000	72	0	0
ARPC1A	35.500000	71	0	0
CAST	34.500000	69	0	0
UBE2V2	33.500000	67	0	0
CHKB	33.000000	66	0	0
SERINC3	32.000000	64	0	0
RNF139	30.500000	61	0	0
CLDN4	30.500000	61	0	0
CDC27	30.500000	61	0	0
