MAFB,HIT,MAFB,9935,Two-hybrid,Low Throughput,15107855,BIOGRID
MAFB,BAIT,HOXD12,3238,Reconstituted Complex,Low Throughput,11036080,BIOGRID
MAFB,BAIT,DDB1,1642,Two-hybrid,High Throughput,20211142,BIOGRID
MAFB,HIT,ZDHHC2,51201,Two-hybrid,High Throughput,20211142,BIOGRID
MAFB,HIT,ZFP64,55734,Two-hybrid,High Throughput,20211142,BIOGRID
MAFB,HIT,IRF3,3661,Affinity Capture-Western,Low Throughput,20581830,BIOGRID
MAFB,HIT,IRF7,3665,Affinity Capture-Western,Low Throughput,20581830,BIOGRID
MAFB,HIT,IKBKE,9641,Affinity Capture-Western,Low Throughput,20581830,BIOGRID
MAFB,HIT,BACH1,571,FRET,High Throughput,23661758,BIOGRID
MAFB,HIT,MAF,4094,FRET,High Throughput,23661758,BIOGRID
MAFB,HIT,ATF4,468,FRET,High Throughput,23661758,BIOGRID
MAFB,HIT,FOSL1,8061,FRET,High Throughput,23661758,BIOGRID
MAFB,HIT,FOS,2353,FRET,High Throughput,23661758,BIOGRID
MAFB,HIT,ZWINT,11130,Two-hybrid,High Throughput,21988832,BIOGRID
MAFB,HIT,NCOA6,23054,Affinity Capture-Western,Low Throughput,26180087,BIOGRID
MAFB,HIT,KDM6A,7403,Affinity Capture-Western,Low Throughput,26180087,BIOGRID
MAFB,HIT,RBBP5,5929,Affinity Capture-Western,Low Throughput,26180087,BIOGRID
MAFB,HIT,KAT2B,8850,Affinity Capture-Western,Low Throughput,26180087,BIOGRID
MAFB,HIT,PAX6,5080,Affinity Capture-Western,Low Throughput,26180087,BIOGRID
MAFB,HIT,ISL1,3670,Affinity Capture-Western,Low Throughput,26180087,BIOGRID
HMGB2,BAIT,CSNK1A1,1452,Co-purification,Low Throughput,12062430,BIOGRID
HMGB2,BAIT,POU2F2,5452,Far Western,Low Throughput,7720710,BIOGRID
HMGB2,BAIT,POU5F1,5460,Affinity Capture-Western,Low Throughput,11099378,BIOGRID
HMGB2,HIT,RAG1,5896,Reconstituted Complex,Low Throughput,10490593,BIOGRID
HMGB2,BAIT,PGR,5241,Reconstituted Complex,Low Throughput,9671457,BIOGRID
HMGB2,BAIT,NR3C1,2908,Reconstituted Complex,Low Throughput,9671457,BIOGRID
HMGB2,BAIT,AR,367,Reconstituted Complex,Low Throughput,9671457,BIOGRID
HMGB2,BAIT,SET,6418,Reconstituted Complex,Low Throughput,11909973,BIOGRID
HMGB2,BAIT,GZMA,3001,Reconstituted Complex,Low Throughput,11909973,BIOGRID
HMGB2,BAIT,CREBBP,1387,Biochemical Activity,Low Throughput,15005629,BIOGRID
HMGB2,BAIT,CHAF1A,10036,Affinity Capture-MS,Low Throughput,21209461,BIOGRID
HMGB2,BAIT,HMGB1,3146,Affinity Capture-Western,Low Throughput,12517784,BIOGRID
HMGB2,BAIT,ELAVL1,1994,Affinity Capture-RNA,High Throughput,19322201,BIOGRID
HMGB2,HIT,BKRF1,3783709,Co-localization,Low Throughput,22345443,BIOGRID
HMGB2,BAIT,Cebpb,24253,Affinity Capture-Western,High Throughput,22242598,BIOGRID
HMGB2,BAIT,TFAP4,7023,Affinity Capture-MS,High Throughput,19505873,BIOGRID
HMGB2,BAIT,CDK2,1017,Affinity Capture-MS,High Throughput,21319273,BIOGRID
HMGB2,HIT,APP,351,Reconstituted Complex,High Throughput,21832049,BIOGRID
HMGB2,HIT,SCAF8,22828,Co-fractionation,High Throughput,22939629,BIOGRID
HMGB2,BAIT,FN1,2335,Affinity Capture-MS,High Throughput,19738201,BIOGRID
HMGB2,BAIT,GZMK,3003,Biochemical Activity,Low Throughput,17008916,BIOGRID
HMGB2,HIT,HMGA1,3159,Far Western,Low Throughput,18850631,BIOGRID
HMGB2,HIT,CKB,1152,Co-fractionation,High Throughput,22863883,BIOGRID
HMGB2,BAIT,LDHB,3945,Co-fractionation,High Throughput,22863883,BIOGRID
HMGB2,BAIT,PGD,5226,Co-fractionation,High Throughput,22863883,BIOGRID
HMGB2,HIT,YWHAG,7532,Co-fractionation,High Throughput,22863883,BIOGRID
HMGB2,HIT,PKNOX1,5316,Two-hybrid,High Throughput,25416956,BIOGRID
HMGB2,BAIT,SHMT2,6472,Affinity Capture-RNA,High Throughput,22658674,BIOGRID
HMGB2,BAIT,MOV10,4343,Affinity Capture-RNA,High Throughput,22658674,BIOGRID
HMGB2,BAIT,NXF1,10482,Affinity Capture-RNA,High Throughput,22658674,BIOGRID
HMGB2,BAIT,EED,8726,Affinity Capture-MS,High Throughput,24457600,BIOGRID
HMGB2,BAIT,SSRP1,6749,Co-fractionation,High Throughput,26344197,BIOGRID
HMGB2,HIT,SUPT16H,11198,Co-fractionation,High Throughput,26344197,BIOGRID
HMGB2,BAIT,NTRK1,4914,Affinity Capture-MS,High Throughput,25921289,BIOGRID
HMGB2,BAIT,HIST1H2BG,8339,Proximity Label-MS,High Throughput,25281560,BIOGRID
HMGB2,BAIT,CEP19,84984,Proximity Label-MS,High Throughput,26638075,BIOGRID
HMGB2,BAIT,FLNA,2316,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,MYO1C,4641,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,SYNPO,11346,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,MYO18A,399687,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,CFAP97,57587,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Cdh1,12550,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Myh9,17886,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Coro1c,23790,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Dctn3,53598,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Tmed10,68581,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Calml3,70405,Affinity Capture-MS,High Throughput,26496610,BIOGRID
HMGB2,BAIT,Mdm2,17246,Affinity Capture-MS,High Throughput,24980433,BIOGRID
HMGB2,BAIT,U2AF2,11338,Affinity Capture-MS,Low Throughput,26641092,BIOGRID
HMGB2,HIT,PSMD12,5718,Affinity Capture-Western,Low Throughput,27226596,BIOGRID
HMGB2,BAIT,EGFR,1956,Affinity Capture-MS,High Throughput,28065597,BIOGRID
MYBL2,HIT,ZNF622,90441,Two-hybrid,Low Throughput,12645566,BIOGRID
MYBL2,HIT,CDKN1C,1028,Reconstituted Complex,Low Throughput,12947099,BIOGRID
MYBL2,BAIT,RBL1,5933,Affinity Capture-Western,Low Throughput,12947099,BIOGRID
MYBL2,BAIT,E2F1,1869,Two-hybrid,Low Throughput,12748276,BIOGRID
MYBL2,BAIT,E2F3,1871,Two-hybrid,Low Throughput,12748276,BIOGRID
MYBL2,BAIT,EP300,2033,Affinity Capture-Western,Low Throughput,11733503,BIOGRID
MYBL2,HIT,CREBBP,1387,Phenotypic Enhancement,Low Throughput,11423988,BIOGRID
MYBL2,HIT,PARP1,142,Affinity Capture-Western,Low Throughput,10744766,BIOGRID
MYBL2,BAIT,CDK2,1017,Biochemical Activity,Low Throughput,11264176,BIOGRID
MYBL2,BAIT,CCNA1,8900,Affinity Capture-Western,Low Throughput,11264176,BIOGRID
MYBL2,HIT,MYBL2,4605,Two-hybrid,Low Throughput,10544265,BIOGRID
MYBL2,HIT,CDK9,1025,Phenotypic Suppression,Low Throughput,10656684,BIOGRID
MYBL2,HIT,CCNT1,904,Phenotypic Suppression,Low Throughput,10656684,BIOGRID
MYBL2,BAIT,SKP2,6502,Affinity Capture-Western,Low Throughput,10871850,BIOGRID
MYBL2,HIT,LZTR1,8216,Two-hybrid,High Throughput,20211142,BIOGRID
MYBL2,HIT,TRIM15,89870,Two-hybrid,High Throughput,20211142,BIOGRID
MYBL2,HIT,ZBTB9,221504,Two-hybrid,High Throughput,20211142,BIOGRID
MYBL2,BAIT,NLK,51701,Affinity Capture-Western,Low Throughput,16055500,BIOGRID
MYBL2,BAIT,HIPK2,28996,Affinity Capture-Western,Low Throughput,16055500,BIOGRID
MYBL2,BAIT,LIN54,132660,Affinity Capture-Western,Low Throughput,17531812,BIOGRID
MYBL2,BAIT,LIN9,286826,Affinity Capture-Western,Low Throughput,17531812,BIOGRID
MYBL2,BAIT,LIN37,55957,Affinity Capture-Western,Low Throughput,17531812,BIOGRID
MYBL2,BAIT,LIN52,91750,Affinity Capture-Western,Low Throughput,17531812,BIOGRID
MYBL2,BAIT,Lin54,231506,Affinity Capture-MS,High Throughput,20360068,BIOGRID
MYBL2,BAIT,MAPK6,5597,Two-hybrid,High Throughput,21900206,BIOGRID
MYBL2,BAIT,MAP1LC3B,81631,Two-hybrid,High Throughput,21900206,BIOGRID
MYBL2,HIT,RBBP4,5928,Affinity Capture-Western,Low Throughput,17671431,BIOGRID
MYBL2,HIT,FLNA,2316,Affinity Capture-MS,Low Throughput,18548008,BIOGRID
MYBL2,HIT,SPTA1,6708,Affinity Capture-MS,Low Throughput,18548008,BIOGRID
MYBL2,HIT,CLTC,1213,Affinity Capture-MS,Low Throughput,18548008,BIOGRID
MYBL2,HIT,SPTBN1,6711,Affinity Capture-MS,Low Throughput,18548008,BIOGRID
MYBL2,HIT,CLTA,1211,Affinity Capture-Western,Low Throughput,18548008,BIOGRID
MYBL2,BAIT,CCNE1,898,Biochemical Activity,Low Throughput,10593981,BIOGRID
MYBL2,BAIT,CXCR4,7852,Two-hybrid,High Throughput,21988832,BIOGRID
MYBL2,HIT,UBE2D4,51619,Two-hybrid,High Throughput,21988832,BIOGRID
MYBL2,BAIT,TTF2,8458,Two-hybrid,Low Throughput,12927788,BIOGRID
MYBL2,BAIT,EWSR1,2130,Proximity Label-MS,High Throughput,24999758,BIOGRID
MYBL2,BAIT,CTDSPL2,51496,Affinity Capture-MS,High Throughput,26496610,BIOGRID
MYBL2,BAIT,NUF2,83540,Affinity Capture-MS,High Throughput,26496610,BIOGRID
MYBL2,BAIT,PPP2R3C,55012,Affinity Capture-MS,High Throughput,26496610,BIOGRID
MYBL2,BAIT,ZSCAN26,7741,Affinity Capture-MS,High Throughput,26496610,BIOGRID
MYBL2,BAIT,Pank4,269614,Affinity Capture-MS,High Throughput,26496610,BIOGRID
MYBL2,BAIT,TEAD2,8463,Affinity Capture-MS,High Throughput,25609649,BIOGRID
MYBL2,HIT,CCNF,899,Affinity Capture-Western,Low Throughput,25557911,BIOGRID
MYBL2,BAIT,FOXM1,2305,Affinity Capture-MS,High Throughput,25609649,BIOGRID
MYBL2,BAIT,PLA2G4A,5321,Affinity Capture-Western,Low Throughput,14769798,BIOGRID
MYBL2,BAIT,EPAS1,2034,Affinity Capture-Western,Low Throughput,28394947,BIOGRID
ID3,BAIT,TCF3,6929,Two-hybrid,Low Throughput,9525934,BIOGRID
ID3,HIT,TCF4,6925,Two-hybrid,Low Throughput,8999959,BIOGRID
ID3,HIT,TCF12,6938,Two-hybrid,Low Throughput,9242638,BIOGRID
ID3,BAIT,MYOD1,4654,Affinity Capture-Western,Low Throughput,9242638,BIOGRID
ID3,HIT,PAX5,5079,Affinity Capture-Western,Low Throughput,12054881,BIOGRID
ID3,HIT,GATA4,2626,Affinity Capture-Western,Low Throughput,16556596,BIOGRID
ID3,HIT,NKX2-5,1482,Affinity Capture-Western,Low Throughput,16556596,BIOGRID
ID3,BAIT,E2F4,1874,Two-hybrid,High Throughput,20211142,BIOGRID
ID3,HIT,IKBKG,8517,Two-hybrid,High Throughput,20211142,BIOGRID
ID3,HIT,SAP30,8819,Two-hybrid,High Throughput,20211142,BIOGRID
ID3,HIT,CBFA2T2,9139,Two-hybrid,High Throughput,20211142,BIOGRID
ID3,HIT,PRDM14,63978,Two-hybrid,High Throughput,20211142,BIOGRID
ID3,BAIT,SMURF2,64750,Biochemical Activity,Low Throughput,21933340,BIOGRID
ID3,BAIT,CDK2,1017,Biochemical Activity,Low Throughput,9372912,BIOGRID
ID3,BAIT,ATF3,467,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,CNOT3,4849,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,CSK,1445,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,FHL2,2274,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,GNB2,2783,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,HIT,ID3,3399,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,RND1,27289,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,PUF60,22827,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,MLX,6945,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,ZNF3,7551,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,ZNF408,79797,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,BAIT,ZNF626,199777,Two-hybrid,Low Throughput,18255255,BIOGRID
ID3,HIT,FAM74A1,401507,Two-hybrid,High Throughput,25416956,BIOGRID
ID3,BAIT,UNK,85451,Affinity Capture-RNA,High Throughput,25737280,BIOGRID
ID3,BAIT,SREBF1,6720,Reconstituted Complex,Low Throughput,10585876,BIOGRID
ID3,HIT,TCEB1,6921,Affinity Capture-Western,High Throughput,26735018,BIOGRID
ID3,HIT,VHL,7428,Affinity Capture-Western,High Throughput,26735018,BIOGRID
SOX4,BAIT,SDCBP,6386,Reconstituted Complex,Low Throughput,11498591,BIOGRID
SOX4,BAIT,tat,155871,Reconstituted Complex,High Throughput,19454010,BIOGRID
SOX4,BAIT,TP53,7157,Reconstituted Complex,Low Throughput,19234109,BIOGRID
SOX4,BAIT,MDM2,4193,Affinity Capture-Western,Low Throughput,19234109,BIOGRID
SOX4,BAIT,EP300,2033,Affinity Capture-Western,Low Throughput,19234109,BIOGRID
SOX4,BAIT,ELAVL1,1994,Affinity Capture-RNA,High Throughput,19322201,BIOGRID
SOX4,BAIT,UBE2I,7329,Two-hybrid,Low Throughput,16631117,BIOGRID
SOX4,HIT,TAF5,6877,Affinity Capture-MS,Low Throughput,23884650,BIOGRID
SOX4,HIT,TNNI3,7137,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,SCNN1G,6340,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,MINPP1,9562,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,IGF1,3479,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,PLD3,23646,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,CAPN15,6650,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,FOXH1,8928,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,RGSL1,353299,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,LMNB2,84823,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,CTR9,9646,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,ITIH1,3697,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,APOC3,345,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,EDF1,8721,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,NANOGNB,360030,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,MNT,4335,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,PLXNB1,5364,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,RP1L1,94137,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,HIT,BANF1,8815,Two-hybrid,Low Throughput,25969425,BIOGRID
SOX4,BAIT,RHOU,58480,Reconstituted Complex,High Throughput,26598620,BIOGRID
SOX4,BAIT,USP15,9958,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SOX4,BAIT,SPAG9,9043,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SOX4,BAIT,MCM2,4171,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SOX4,BAIT,MCM4,4173,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SOX4,BAIT,MCM6,4175,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SOX4,BAIT,EPS15L1,58513,Affinity Capture-MS,High Throughput,27173435,BIOGRID
FOXP3,HIT,NFATC2,4773,Co-localization,Low Throughput,19564342,BIOGRID
FOXP3,BAIT,KAT5,10524,Affinity Capture-Western,Low Throughput,17360565,BIOGRID
FOXP3,BAIT,HDAC7,51564,Affinity Capture-Western,Low Throughput,17360565,BIOGRID
FOXP3,HIT,HDAC9,9734,Affinity Capture-Western,Low Throughput,17360565,BIOGRID
FOXP3,BAIT,HDAC2,3066,Co-localization,Low Throughput,19276356,BIOGRID
FOXP3,BAIT,HDAC4,9759,Co-localization,Low Throughput,19276356,BIOGRID
FOXP3,BAIT,IKZF4,64375,Affinity Capture-Western,Low Throughput,19696312,BIOGRID
FOXP3,HIT,REL,5966,Affinity Capture-Luminescence,Low Throughput,21490927,BIOGRID
FOXP3,BAIT,NFATC1,4772,Affinity Capture-Luminescence,Low Throughput,21490927,BIOGRID
FOXP3,HIT,KAT8,84148,Reconstituted Complex,Low Throughput,22152480,BIOGRID
FOXP3,BAIT,HDAC1,3065,Affinity Capture-Western,Low Throughput,21974802,BIOGRID
FOXP3,HIT,HIST1H1B,3009,Affinity Capture-MS,Low Throughput,21654845,BIOGRID
FOXP3,HIT,RELA,5970,Affinity Capture-Western,Low Throughput,15790681,BIOGRID
FOXP3,HIT,RUNX1,861,Affinity Capture-Western,Low Throughput,17377532,BIOGRID
FOXP3,HIT,GATA3,2625,Affinity Capture-Western,Low Throughput,23395819,BIOGRID
FOXP3,BAIT,IKZF3,22806,Affinity Capture-Western,Low Throughput,20676092,BIOGRID
FOXP3,HIT,STUB1,10273,Affinity Capture-Western,Low Throughput,23973223,BIOGRID
FOXP3,HIT,HSPA1A,3303,Affinity Capture-Western,Low Throughput,23973223,BIOGRID
FOXP3,BAIT,RBPMS,11030,Two-hybrid,High Throughput,25416956,BIOGRID
FOXP3,HIT,PRR20A,122183,Two-hybrid,High Throughput,25416956,BIOGRID
