MAFB,HIT,MAFB,9935,Two-hybrid,Low Throughput,15107855,BIOGRID
FOXP3,HIT,SIVA1,10572,Two-hybrid,High Throughput,21955384,BIOGRID
FOXP3,BAIT,EP300,2033,Affinity Capture-Western,Low Throughput,19996091,BIOGRID
FOXP3,HIT,SIRT1,23411,Affinity Capture-Western,Low Throughput,19996091,BIOGRID
FOXP3,BAIT,FOXA3,3171,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,FOXP1,27086,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,HOXD13,3239,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,AKAP8,10270,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,FOXP4,116113,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,FUBP3,8939,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ZBTB33,10009,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ESRP2,80004,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NUP133,55746,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NOVA1,4857,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,SATB2,23314,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,CCAR2,57805,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,RALY,22913,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,WRNIP1,56897,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ZBTB34,403341,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ZBTB37,84614,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ZFR,51663,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ADAR,103,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ELP3,55140,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,FOXP2,93986,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,SMC2,10592,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,CDC27,996,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,FEN1,2237,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,HOXC13,3229,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NUP107,57122,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,P4HA1,5033,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,SATB1,6304,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,SUGP2,10147,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,BEND3,57673,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,CENPB,1059,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,HIPK1,204851,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NACC1,112939,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NACC2,138151,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NOVA2,4858,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NRF1,4899,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,NUP160,23279,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,SMC3,9126,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,TFCP2,7024,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,UBP1,7342,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ZNF326,284695,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,USP11,8237,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,ALB,213,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,PSMA5,5686,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,PSMB4,5692,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,BAIT,FOXR1,283150,Affinity Capture-MS,High Throughput,25609649,BIOGRID
FOXP3,HIT,SMYD2,56950,Affinity Capture-MS,High Throughput,28514442,BIOGRID
FOXP3,HIT,CDC23,8697,Affinity Capture-MS,High Throughput,28514442,BIOGRID
HES4,BAIT,PCBD1,5092,Two-hybrid,High Throughput,20211142,BIOGRID
HES4,HIT,PCBD2,84105,Two-hybrid,High Throughput,20211142,BIOGRID
HES4,HIT,LTN1,26046,Reconstituted Complex,High Throughput,20195357,BIOGRID
HES4,HIT,RGS3,5998,Reconstituted Complex,High Throughput,20195357,BIOGRID
HES4,HIT,COPG2,26958,Reconstituted Complex,High Throughput,20195357,BIOGRID
HES4,BAIT,SHMT2,6472,Affinity Capture-RNA,High Throughput,22658674,BIOGRID
IRF8,HIT,COPS2,9318,Two-hybrid,Low Throughput,10991940,BIOGRID
IRF8,HIT,IRF1,3659,Two-hybrid,Low Throughput,9742224,BIOGRID
IRF8,BAIT,NFKB1,4790,Reconstituted Complex,Low Throughput,8550813,BIOGRID
IRF8,BAIT,RELA,5970,Reconstituted Complex,Low Throughput,8550813,BIOGRID
IRF8,HIT,IRF2,3660,Affinity Capture-Western,Low Throughput,7768900,BIOGRID
IRF8,HIT,TRIM21,6737,Affinity Capture-MS,Low Throughput,17579016,BIOGRID
IRF8,HIT,ETV6,2120,Affinity Capture-MS,Low Throughput,17579016,BIOGRID
IRF8,HIT,IRF8,3394,Affinity Capture-Western,Low Throughput,17579016,BIOGRID
IRF8,BAIT,TRAF6,7189,Affinity Capture-Western,Low Throughput,16484229,BIOGRID
IRF8,BAIT,SQSTM1,8878,Affinity Capture-Western,Low Throughput,19201866,BIOGRID
IRF8,BAIT,IRF6,3664,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,CDK4,1019,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,COPS4,51138,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,COPS5,10987,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,COPS6,10980,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,GPS1,2873,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,MID1,4281,Affinity Capture-MS,High Throughput,21903422,BIOGRID
IRF8,HIT,CBL,867,Affinity Capture-Western,Low Throughput,15837792,BIOGRID
IRF8,BAIT,PDGFRB,5159,Affinity Capture-Western,Low Throughput,22262849,BIOGRID
IRF8,BAIT,ZBTB17,7709,Two-hybrid,Low Throughput,12904288,BIOGRID
IRF8,BAIT,SPI1,6688,Reconstituted Complex,Low Throughput,9593745,BIOGRID
IRF8,BAIT,TOP1,7150,Protein-peptide,Low Throughput,12549820,BIOGRID
IRF8,HIT,USP4,7375,Affinity Capture-Western,Low Throughput,28477415,BIOGRID
HOPX,HIT,HDAC2,3066,Affinity Capture-Western,Low Throughput,12975471,BIOGRID
HOPX,BAIT,HOXB9,3219,Two-hybrid,High Throughput,20211142,BIOGRID
HOPX,BAIT,TLX3,30012,Two-hybrid,High Throughput,20211142,BIOGRID
HOPX,HIT,ZSCAN1,284312,Two-hybrid,High Throughput,20211142,BIOGRID
HOPX,BAIT,HSP90AA1,3320,Affinity Capture-Western,Low Throughput,22824801,BIOGRID
HOPX,BAIT,HSPA4,3308,Affinity Capture-Western,Low Throughput,22824801,BIOGRID
HOPX,BAIT,EPC1,80314,Two-hybrid,Low Throughput,17192267,BIOGRID
HOPX,BAIT,TCF12,6938,Two-hybrid,High Throughput,25416956,BIOGRID
HOPX,BAIT,S100A2,6273,Affinity Capture-Western,Low Throughput,24556685,BIOGRID
HOPX,HIT,ASUN,55726,Affinity Capture-MS,High Throughput,28514442,BIOGRID
SUB1,BAIT,CSTF2,1478,Two-hybrid,Low Throughput,11389848,BIOGRID
SUB1,BAIT,EP300,2033,Biochemical Activity,Low Throughput,11279157,BIOGRID
SUB1,BAIT,HNF4A,3172,Affinity Capture-Western,Low Throughput,11741883,BIOGRID
SUB1,HIT,SUB1,10923,Co-crystal Structure,Low Throughput,9360603,BIOGRID
SUB1,BAIT,SP1,6667,Reconstituted Complex,Low Throughput,9885563,BIOGRID
SUB1,HIT,PSIP1,11168,Far Western,Low Throughput,9885563,BIOGRID
SUB1,BAIT,POU2AF1,5450,Reconstituted Complex,Low Throughput,9632764,BIOGRID
SUB1,HIT,SUB1,855055,Far Western,Low Throughput,19706510,BIOGRID
SUB1,BAIT,BANF1,8815,Affinity Capture-MS,Low Throughput,19759913,BIOGRID
SUB1,BAIT,REST,5978,Co-localization,Low Throughput,20080105,BIOGRID
SUB1,BAIT,RCOR1,23186,Co-localization,Low Throughput,20080105,BIOGRID
SUB1,BAIT,CBX5,23468,Reconstituted Complex,Low Throughput,20080105,BIOGRID
SUB1,HIT,POLR2A,5430,Reconstituted Complex,Low Throughput,10024883,BIOGRID
SUB1,HIT,POLR2B,5431,Reconstituted Complex,Low Throughput,10024883,BIOGRID
SUB1,BAIT,Kif1c,16562,Affinity Capture-MS,High Throughput,20360068,BIOGRID
SUB1,BAIT,Shoc2,56392,Affinity Capture-MS,High Throughput,20360068,BIOGRID
SUB1,BAIT,HDGF,3068,Affinity Capture-MS,High Throughput,21907836,BIOGRID
SUB1,BAIT,ELAVL1,1994,Affinity Capture-RNA,High Throughput,19322201,BIOGRID
SUB1,BAIT,GTF3C1,2975,Affinity Capture-Western,Low Throughput,9660958,BIOGRID
SUB1,BAIT,CDK2,1017,Affinity Capture-MS,High Throughput,21319273,BIOGRID
SUB1,HIT,APP,351,Reconstituted Complex,High Throughput,21832049,BIOGRID
SUB1,BAIT,CDC5L,988,Co-fractionation,High Throughput,22939629,BIOGRID
SUB1,BAIT,RPL18A,6142,Co-fractionation,High Throughput,22939629,BIOGRID
SUB1,BAIT,LAMP2,3920,Co-fractionation,High Throughput,22939629,BIOGRID
SUB1,BAIT,SMURF1,57154,Affinity Capture-MS,High Throughput,23184937,BIOGRID
SUB1,BAIT,FN1,2335,Affinity Capture-MS,High Throughput,19738201,BIOGRID
SUB1,BAIT,CSNK2A1,1457,Biochemical Activity,High Throughput,22113938,BIOGRID
SUB1,BAIT,CLK4,57396,Affinity Capture-MS,High Throughput,23602568,BIOGRID
SUB1,BAIT,rev,155908,Reconstituted Complex,Low Throughput,22174317,BIOGRID
SUB1,BAIT,HUWE1,10075,Affinity Capture-MS,High Throughput,25147182,BIOGRID
SUB1,BAIT,ABL1,25,Affinity Capture-MS,High Throughput,25852190,BIOGRID
SUB1,BAIT,UNK,85451,Affinity Capture-RNA,High Throughput,25737280,BIOGRID
SUB1,HIT,ABCF1,23,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,CHD5,26038,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,EIF1AX,1964,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,EIF2S2,8894,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,EIF2S3,1968,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,NACA,4666,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,NOLC1,9221,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,POLR3C,10623,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SART1,9092,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SBNO1,55206,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SET,6418,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SRRM2,23524,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SRSF1,6426,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SRSF2,6427,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SRSF6,6431,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,ACIN1,22985,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,ARGLU1,55082,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,CHD4,1108,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,EIF3I,8668,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,HSPA5,3309,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,KPNA1,3836,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,MATR3,9782,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,RANGAP1,5905,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,ST13,6767,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,TP53BP1,7158,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,TROVE2,6738,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,SUPT5H,6829,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,TPM2,7169,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,HIT,TSR1,55720,Co-fractionation,High Throughput,26344197,BIOGRID
SUB1,BAIT,SFN,2810,Affinity Capture-MS,High Throughput,17361185,BIOGRID
SUB1,BAIT,Kctd5,69259,Affinity Capture-MS,High Throughput,26496610,BIOGRID
SUB1,BAIT,MCM2,4171,Affinity Capture-MS,High Throughput,25963833,BIOGRID
SUB1,BAIT,UBR5,51366,Affinity Capture-MS,Low Throughput,27647897,BIOGRID
SUB1,BAIT,EGFR,1956,Affinity Capture-MS,High Throughput,28065597,BIOGRID
SUB1,BAIT,CDC14B,8555,Proximity Label-MS,High Throughput,27880917,BIOGRID
SUB1,BAIT,FAN1,22909,Affinity Capture-MS,High Throughput,27432908,BIOGRID
SUB1,HIT,COPZ1,22818,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,SARNP,84324,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,CHORDC1,26973,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,DIS3,22894,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,7-Sep,989,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,PRCC,5546,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,CDK5,1020,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,SH3GLB1,51100,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,SCYL2,55681,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,HIT,DRG1,4733,Affinity Capture-MS,High Throughput,27173435,BIOGRID
SUB1,BAIT,DLD,1738,Affinity Capture-MS,High Throughput,29128334,BIOGRID
SUB1,BAIT,DNM1L,10059,Affinity Capture-MS,High Throughput,29128334,BIOGRID
SUB1,BAIT,TRIM25,7706,Affinity Capture-RNA,High Throughput,29117863,BIOGRID
SUB1,BAIT,DEAF1,10522,Affinity Capture-Western,Low Throughput,23825960,BIOGRID
SUB1,BAIT,SP3,6670,Affinity Capture-Western,Low Throughput,23825960,BIOGRID
ID1,HIT,CASK,8573,Two-hybrid,Low Throughput,15694377,BIOGRID
ID1,HIT,MYOD1,4654,Two-hybrid,Low Throughput,15029197,BIOGRID
ID1,BAIT,TCF4,6925,Two-hybrid,Low Throughput,9584154,BIOGRID
ID1,HIT,TCF12,6938,Two-hybrid,Low Throughput,9242638,BIOGRID
ID1,HIT,MYF5,4617,Two-hybrid,Low Throughput,9242638,BIOGRID
ID1,HIT,TCF3,6929,Two-hybrid,Low Throughput,9242638,BIOGRID
ID1,HIT,GATA4,2626,Affinity Capture-Western,Low Throughput,16556596,BIOGRID
ID1,HIT,NKX2-5,1482,Affinity Capture-Western,Low Throughput,16556596,BIOGRID
ID1,HIT,IKBKG,8517,Two-hybrid,High Throughput,20211142,BIOGRID
ID1,BAIT,SMURF2,64750,Biochemical Activity,Low Throughput,21933340,BIOGRID
ID1,HIT,PSMD4,5710,Affinity Capture-Western,Low Throughput,17891176,BIOGRID
ID1,BAIT,HHV8GK18_gp81,4961527,Far Western,High Throughput,22379092,BIOGRID
ID1,BAIT,CDC20,991,Affinity Capture-Western,Low Throughput,18372912,BIOGRID
ID1,HIT,FZR1,51343,Affinity Capture-Western,Low Throughput,18372912,BIOGRID
ID1,BAIT,RASSF1,11186,Affinity Capture-Western,Low Throughput,18372912,BIOGRID
ID1,HIT,CAV1,857,Two-hybrid,Low Throughput,17855368,BIOGRID
ID1,HIT,PPP2CA,5515,Affinity Capture-Western,Low Throughput,17855368,BIOGRID
ID1,BAIT,COPB1,1315,Two-hybrid,High Throughput,21988832,BIOGRID
ID1,HIT,SUV39H1,6839,Two-hybrid,High Throughput,23455924,BIOGRID
ID1,BAIT,APPL1,26060,Two-hybrid,High Throughput,25814554,BIOGRID
ID1,HIT,COL12A1,1303,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,MPP1,4354,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,PSMD5,5711,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,DPF2,5977,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,STXBP1,6812,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,PIAS1,8554,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,MKNK1,8569,Affinity Capture-MS,High Throughput,26496610,BIOGRID
