MAFB,HIT,MAFB,9935,Two-hybrid,Low Throughput,15107855,BIOGRID
ID1,HIT,BUD31,8896,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,CHD1L,9557,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,USP15,9958,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,TXNL4A,10907,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,B4GALT7,11285,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,ERP44,23071,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,ZC3H13,23091,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,POT1,25913,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,CCDC9,26093,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,THOC6,79228,Affinity Capture-MS,High Throughput,26496610,BIOGRID
ID1,HIT,TCEB1,6921,Affinity Capture-Western,High Throughput,26735018,BIOGRID
ID1,HIT,VHL,7428,Affinity Capture-Western,High Throughput,26735018,BIOGRID
ID1,BAIT,DNMT3L,29947,Reconstituted Complex,Low Throughput,24952347,BIOGRID
KLF4,BAIT,CREBBP,1387,Reconstituted Complex,Low Throughput,10666450,BIOGRID
KLF4,BAIT,KLF6,1316,Affinity Capture-Western,Low Throughput,10802067,BIOGRID
KLF4,BAIT,SP1,6667,Reconstituted Complex,Low Throughput,9651398,BIOGRID
KLF4,BAIT,ELK1,2002,Affinity Capture-Western,Low Throughput,18768922,BIOGRID
KLF4,HIT,HDAC5,10014,Affinity Capture-Western,Low Throughput,18768922,BIOGRID
KLF4,HIT,HDAC2,3066,Affinity Capture-Western,Low Throughput,19486889,BIOGRID
KLF4,HIT,HDAC1,3065,Reconstituted Complex,Low Throughput,15561714,BIOGRID
KLF4,BAIT,EP300,2033,Reconstituted Complex,Low Throughput,17908689,BIOGRID
KLF4,HIT,KAT5,10524,Affinity Capture-Western,Low Throughput,17827213,BIOGRID
KLF4,HIT,HDAC7,51564,Affinity Capture-Western,Low Throughput,17827213,BIOGRID
KLF4,HIT,SMARCA4,6597,Affinity Capture-Western,Low Throughput,20305087,BIOGRID
KLF4,HIT,PPARG,5468,Affinity Capture-Western,Low Throughput,22282354,BIOGRID
KLF4,HIT,RELA,5970,Affinity Capture-Western,Low Throughput,22282354,BIOGRID
KLF4,BAIT,PRKCD,5580,Affinity Capture-Western,Low Throughput,22282354,BIOGRID
KLF4,HIT,VHL,7428,Affinity Capture-Western,Low Throughput,22284679,BIOGRID
KLF4,HIT,CUL2,8453,Affinity Capture-Western,Low Throughput,22284679,BIOGRID
KLF4,HIT,TCEB2,6923,Affinity Capture-Western,Low Throughput,22284679,BIOGRID
KLF4,HIT,APP,351,Reconstituted Complex,High Throughput,21832049,BIOGRID
KLF4,HIT,CTBP1,1487,Affinity Capture-Western,Low Throughput,19751731,BIOGRID
KLF4,BAIT,SETD7,80854,Biochemical Activity,Low Throughput,25042802,BIOGRID
KLF4,HIT,CDH1,999,Affinity Capture-Western,Low Throughput,21177849,BIOGRID
KLF4,BAIT,AURKA,6790,Affinity Capture-MS,High Throughput,26496610,BIOGRID
KLF4,BAIT,Mbd2,17191,Affinity Capture-MS,High Throughput,26496610,BIOGRID
KLF4,BAIT,Ppp2r2d,52432,Affinity Capture-MS,High Throughput,26496610,BIOGRID
KLF4,BAIT,Nrip3,78593,Affinity Capture-MS,High Throughput,26496610,BIOGRID
KLF4,BAIT,Bag2,213539,Affinity Capture-MS,High Throughput,26496610,BIOGRID
KLF4,BAIT,Spire2,234857,Affinity Capture-MS,High Throughput,26496610,BIOGRID
KLF4,HIT,FBXO22,26263,Affinity Capture-MS,High Throughput,26087183,BIOGRID
KLF4,HIT,CUL1,8454,Affinity Capture-MS,High Throughput,26087183,BIOGRID
KLF4,HIT,SKP1,6500,Affinity Capture-MS,High Throughput,26087183,BIOGRID
KLF4,BAIT,HUWE1,10075,Biochemical Activity,Low Throughput,28084302,BIOGRID
KLF4,HIT,FBXO32,114907,Affinity Capture-Western,Low Throughput,28068319,BIOGRID
KLF4,BAIT,BAALC,79870,Two-hybrid,Low Throughput,26050649,BIOGRID
TCF7L2,BAIT,NLK,51701,Affinity Capture-Western,Low Throughput,12556497,BIOGRID
TCF7L2,HIT,JUP,3728,Reconstituted Complex,Low Throughput,11711551,BIOGRID
TCF7L2,HIT,PSEN1,5663,Affinity Capture-Western,Low Throughput,11504726,BIOGRID
TCF7L2,BAIT,DAZAP2,9802,Two-hybrid,Low Throughput,19304756,BIOGRID
TCF7L2,HIT,CTNNB1,1499,Affinity Capture-Western,Low Throughput,19304756,BIOGRID
TCF7L2,BAIT,CTBP1,1487,Reconstituted Complex,Low Throughput,12711682,BIOGRID
TCF7L2,BAIT,PARP1,142,Affinity Capture-Western,Low Throughput,17283121,BIOGRID
TCF7L2,HIT,XRCC6,2547,Affinity Capture-Western,Low Throughput,17283121,BIOGRID
TCF7L2,HIT,XRCC5,7520,Affinity Capture-Western,Low Throughput,17283121,BIOGRID
TCF7L2,BAIT,ELAVL1,1994,Affinity Capture-RNA,High Throughput,19322201,BIOGRID
TCF7L2,HIT,MAD2L2,10459,Two-hybrid,Low Throughput,19443654,BIOGRID
TCF7L2,BAIT,ZBTB33,10009,Reconstituted Complex,Low Throughput,21670201,BIOGRID
TCF7L2,HIT,DAXX,1616,Affinity Capture-Western,Low Throughput,16569639,BIOGRID
TCF7L2,BAIT,FBLN1,2192,Two-hybrid,High Throughput,21988832,BIOGRID
TCF7L2,HIT,UBE2I,7329,Two-hybrid,High Throughput,21988832,BIOGRID
TCF7L2,BAIT,PSMA3,5684,Two-hybrid,High Throughput,21988832,BIOGRID
TCF7L2,BAIT,PML,5371,Affinity Capture-Western,Low Throughput,22155184,BIOGRID
TCF7L2,BAIT,MEN1,4221,Affinity Capture-Western,Low Throughput,19074834,BIOGRID
TCF7L2,BAIT,USP4,7375,Reconstituted Complex,Low Throughput,20141612,BIOGRID
TCF7L2,HIT,HBP1,26959,Affinity Capture-Western,Low Throughput,11500377,BIOGRID
TCF7L2,BAIT,Ctnnb1,12387,Reconstituted Complex,Low Throughput,12417018,BIOGRID
TCF7L2,BAIT,AR,367,Reconstituted Complex,Low Throughput,12799378,BIOGRID
TCF7L2,BAIT,FUS,2521,Affinity Capture-Western,Low Throughput,16230076,BIOGRID
TCF7L2,HIT,CDC73,79577,Affinity Capture-Western,Low Throughput,16630820,BIOGRID
TCF7L2,BAIT,RNF138,51444,Biochemical Activity,Low Throughput,16714285,BIOGRID
TCF7L2,BAIT,HIC1,3090,Reconstituted Complex,Low Throughput,16724116,BIOGRID
TCF7L2,HIT,EP300,2033,Affinity Capture-Western,Low Throughput,17050667,BIOGRID
TCF7L2,BAIT,SMAD7,4092,Affinity Capture-Western,Low Throughput,15684397,BIOGRID
TCF7L2,BAIT,SETD8,387893,Affinity Capture-Western,Low Throughput,21282610,BIOGRID
TCF7L2,HIT,LEF1,51176,Affinity Capture-Western,Low Throughput,24748645,BIOGRID
TCF7L2,HIT,RNF43,54894,Affinity Capture-Western,Low Throughput,26350900,BIOGRID
TCF7L2,HIT,TLE3,7090,Reconstituted Complex,Low Throughput,22304967,BIOGRID
TCF7L2,HIT,XIAP,331,Reconstituted Complex,Low Throughput,22304967,BIOGRID
TCF7L2,BAIT,IKZF5,64376,Affinity Capture-MS,High Throughput,28514442,BIOGRID
TCF7L2,HIT,PRMT6,55170,Affinity Capture-MS,High Throughput,28514442,BIOGRID
TCF7L2,BAIT,UHRF2,115426,Affinity Capture-MS,High Throughput,27114453,BIOGRID
ATF3,HIT,JUN,3725,Affinity Capture-Western,Low Throughput,14667575,BIOGRID
ATF3,HIT,SMAD3,4088,Affinity Capture-Western,Low Throughput,12718878,BIOGRID
ATF3,HIT,IGSF21,84966,Two-hybrid,High Throughput,16169070,BIOGRID
ATF3,HIT,LRIF1,55791,Two-hybrid,High Throughput,16169070,BIOGRID
ATF3,BAIT,FGFR3,2261,Two-hybrid,High Throughput,16169070,BIOGRID
ATF3,HIT,TP53,7157,Two-hybrid,High Throughput,16169070,BIOGRID
ATF3,HIT,JUND,3727,Reconstituted Complex,Low Throughput,8152431,BIOGRID
ATF3,BAIT,DDIT3,1649,Affinity Capture-Western,Low Throughput,8622660,BIOGRID
ATF3,BAIT,ATF4,468,Affinity Capture-Western,Low Throughput,19164757,BIOGRID
ATF3,BAIT,MDM2,4193,Reconstituted Complex,Low Throughput,15933712,BIOGRID
ATF3,HIT,POLR3D,661,Two-hybrid,High Throughput,20211142,BIOGRID
ATF3,HIT,ATF2,1386,Two-hybrid,High Throughput,20211142,BIOGRID
ATF3,HIT,SS18L1,26039,Two-hybrid,High Throughput,20211142,BIOGRID
ATF3,HIT,SMARCA4,6597,Affinity Capture-Western,Low Throughput,14673171,BIOGRID
ATF3,HIT,RELA,5970,Reconstituted Complex,Low Throughput,16291753,BIOGRID
ATF3,HIT,CEBPE,1053,Co-localization,Low Throughput,17042743,BIOGRID
ATF3,HIT,HDAC1,3065,Affinity Capture-Western,Low Throughput,20360311,BIOGRID
ATF3,BAIT,CEBPB,1051,Affinity Capture-Western,Low Throughput,20110283,BIOGRID
ATF3,BAIT,GSK3B,2932,Affinity Capture-Western,Low Throughput,20110283,BIOGRID
ATF3,HIT,SMAD2,4087,Affinity Capture-Western,Low Throughput,20930144,BIOGRID
ATF3,HIT,CREBBP,1387,Affinity Capture-Western,Low Throughput,19932681,BIOGRID
ATF3,BAIT,STAT1,6772,Affinity Capture-Western,Low Throughput,19647793,BIOGRID
ATF3,HIT,PDX1,3651,Affinity Capture-Western,Low Throughput,21986529,BIOGRID
ATF3,HIT,ACTB,60,Affinity Capture-Western,Low Throughput,21300803,BIOGRID
ATF3,HIT,HDAC6,10013,Two-hybrid,Low Throughput,22989952,BIOGRID
ATF3,BAIT,HDAC10,83933,Affinity Capture-Western,Low Throughput,22989952,BIOGRID
ATF3,BAIT,HDAC4,9759,Reconstituted Complex,Low Throughput,22989952,BIOGRID
ATF3,BAIT,HDAC5,10014,Reconstituted Complex,Low Throughput,22989952,BIOGRID
ATF3,BAIT,HDAC3,8841,Reconstituted Complex,Low Throughput,22989952,BIOGRID
ATF3,HIT,ATF3,467,Two-hybrid,Low Throughput,18255255,BIOGRID
ATF3,HIT,FHL2,2274,Two-hybrid,Low Throughput,18255255,BIOGRID
ATF3,HIT,ID3,3399,Two-hybrid,Low Throughput,18255255,BIOGRID
ATF3,BAIT,ZNF212,7988,Two-hybrid,Low Throughput,18255255,BIOGRID
ATF3,HIT,SRA1,10011,Far Western,Low Throughput,20398657,BIOGRID
ATF3,BAIT,HSP90AA1,3320,Affinity Capture-Luminescence,Low Throughput,22939624,BIOGRID
ATF3,BAIT,MAFG,4097,FRET,High Throughput,23661758,BIOGRID
ATF3,BAIT,MAFF,23764,FRET,High Throughput,23661758,BIOGRID
ATF3,BAIT,BATF3,55509,FRET,High Throughput,23661758,BIOGRID
ATF3,BAIT,BATF,10538,FRET,High Throughput,23661758,BIOGRID
ATF3,HIT,FOSL1,8061,FRET,High Throughput,23661758,BIOGRID
ATF3,HIT,FOS,2353,FRET,High Throughput,23661758,BIOGRID
ATF3,HIT,JUNB,3726,FRET,High Throughput,23661758,BIOGRID
ATF3,HIT,CEBPA,1050,FRET,High Throughput,23661758,BIOGRID
ATF3,HIT,CEBPG,1054,FRET,High Throughput,23661758,BIOGRID
ATF3,BAIT,DBP,1628,FRET,High Throughput,23661758,BIOGRID
ATF3,BAIT,CREB3,10488,FRET,High Throughput,23661758,BIOGRID
ATF3,HIT,SUV39H1,6839,Two-hybrid,High Throughput,23455924,BIOGRID
ATF3,BAIT,UBE2I,7329,Biochemical Activity,Low Throughput,22991139,BIOGRID
ATF3,BAIT,SH2D1A,4068,Two-hybrid,High Throughput,25814554,BIOGRID
ATF3,BAIT,APPL2,55198,Two-hybrid,High Throughput,25814554,BIOGRID
ATF3,BAIT,CRK,1398,Two-hybrid,High Throughput,25814554,BIOGRID
ATF3,BAIT,DOK5,55816,Two-hybrid,High Throughput,25814554,BIOGRID
ATF3,BAIT,STAT3,6774,Two-hybrid,High Throughput,25814554,BIOGRID
ATF3,BAIT,EWSR1,2130,Proximity Label-MS,High Throughput,24999758,BIOGRID
ATF3,BAIT,MEF2A,4205,Affinity Capture-MS,High Throughput,25609649,BIOGRID
ATF3,BAIT,NFATC1,4772,Affinity Capture-MS,High Throughput,25609649,BIOGRID
ATF3,BAIT,TEAD2,8463,Affinity Capture-MS,High Throughput,25609649,BIOGRID
ATF3,HIT,KAT5,10524,Affinity Capture-Western,Low Throughput,25865756,BIOGRID
ATF3,BAIT,DNMT3L,29947,Reconstituted Complex,Low Throughput,24952347,BIOGRID
ATF3,BAIT,TRIM25,7706,Affinity Capture-RNA,High Throughput,29117863,BIOGRID
ATF3,BAIT,TP63,8626,Affinity Capture-Western,Low Throughput,24554706,BIOGRID
SPIB,BAIT,E2F1,1869,Two-hybrid,Low Throughput,12748276,BIOGRID
SPIB,BAIT,E2F2,1870,Two-hybrid,Low Throughput,12748276,BIOGRID
SPIB,BAIT,E2F3,1871,Two-hybrid,Low Throughput,12748276,BIOGRID
SPIB,BAIT,E2F4,1874,Two-hybrid,Low Throughput,12748276,BIOGRID
SPIB,BAIT,CSNK2A1,1457,Biochemical Activity,Low Throughput,8632909,BIOGRID
SPIB,HIT,MAPK3,5595,Co-purification,Low Throughput,8632909,BIOGRID
SPIB,HIT,MAPK8,5599,Co-purification,Low Throughput,8632909,BIOGRID
SPIB,HIT,SPIB,6689,Reconstituted Complex,Low Throughput,10196196,BIOGRID
SPIB,HIT,TBP,6908,Reconstituted Complex,Low Throughput,10196196,BIOGRID
SPIB,HIT,SPI1,6688,Reconstituted Complex,Low Throughput,10196196,BIOGRID
SPIB,HIT,JUN,3725,Reconstituted Complex,Low Throughput,10196196,BIOGRID
SPIB,BAIT,GATA1,2623,Reconstituted Complex,Low Throughput,10364157,BIOGRID
SPIB,HIT,SSB,6741,Two-hybrid,High Throughput,21988832,BIOGRID
SPIB,HIT,TMEM37,140738,Two-hybrid,High Throughput,21988832,BIOGRID
SPIB,HIT,Crebbp,12914,Reconstituted Complex,Low Throughput,11864910,BIOGRID
SPIB,HIT,EP300,2033,Reconstituted Complex,Low Throughput,11864910,BIOGRID
SPI1,BAIT,CSNK2A1,1457,Biochemical Activity,Low Throughput,8632909,BIOGRID
SPI1,BAIT,MAPK8,5599,Biochemical Activity,Low Throughput,8632909,BIOGRID
SPI1,HIT,CREM,1390,Reconstituted Complex,Low Throughput,7730336,BIOGRID
SPI1,HIT,ATF1,466,Reconstituted Complex,Low Throughput,7730336,BIOGRID
SPI1,HIT,ETS1,2113,Reconstituted Complex,Low Throughput,9681824,BIOGRID
SPI1,HIT,ETS2,2114,Reconstituted Complex,Low Throughput,9681824,BIOGRID
SPI1,HIT,ETV1,2115,Reconstituted Complex,Low Throughput,9681824,BIOGRID
SPI1,HIT,FOS,2353,Reconstituted Complex,Low Throughput,9681824,BIOGRID
SPI1,HIT,JUN,3725,Reconstituted Complex,Low Throughput,9681824,BIOGRID
SPI1,BAIT,CEBPB,1051,Reconstituted Complex,Low Throughput,7594592,BIOGRID
SPI1,HIT,GATA2,2624,Affinity Capture-Western,Low Throughput,10411939,BIOGRID
SPI1,HIT,FUS,2521,Co-purification,Low Throughput,9478924,BIOGRID
SPI1,BAIT,SPIB,6689,Reconstituted Complex,Low Throughput,10196196,BIOGRID
SPI1,BAIT,NONO,4841,Reconstituted Complex,Low Throughput,8626664,BIOGRID
SPI1,HIT,MITF,4286,Reconstituted Complex,Low Throughput,9918847,BIOGRID
SPI1,BAIT,IRF4,3662,Reconstituted Complex,Low Throughput,10022840,BIOGRID
SPI1,BAIT,NFYA,4800,Reconstituted Complex,Low Throughput,9668064,BIOGRID
SPI1,BAIT,CEBPA,1050,Affinity Capture-Western,Low Throughput,12091339,BIOGRID
SPI1,BAIT,MECP2,4204,Affinity Capture-Western,Low Throughput,14647463,BIOGRID
SPI1,BAIT,HDAC1,3065,Affinity Capture-Western,Low Throughput,14647463,BIOGRID
SPI1,HIT,DNMT3A,1788,Affinity Capture-Western,Low Throughput,16331260,BIOGRID
SPI1,HIT,DNMT3B,1789,Affinity Capture-Western,Low Throughput,16331260,BIOGRID
SPI1,HIT,BCL6,604,Affinity Capture-Western,Low Throughput,19564417,BIOGRID
SPI1,BAIT,TBP,6908,Affinity Capture-Western,Low Throughput,11593411,BIOGRID
SPI1,HIT,SIN3A,25942,Affinity Capture-Western,Low Throughput,11593411,BIOGRID
SPI1,HIT,SKI,6497,Affinity Capture-Western,Low Throughput,17621263,BIOGRID
SPI1,BAIT,HDAC3,8841,Affinity Capture-Western,Low Throughput,17621263,BIOGRID
SPI1,HIT,RARA,5914,Co-localization,Low Throughput,20159610,BIOGRID
SPI1,BAIT,PML,5371,Affinity Capture-Western,Low Throughput,20159610,BIOGRID
SPI1,BAIT,GATA1,2623,Affinity Capture-Western,Low Throughput,12202480,BIOGRID
SPI1,HIT,BYRF1,3783761,Affinity Capture-Western,Low Throughput,21504384,BIOGRID
SPI1,HIT,IRF1,3659,Reconstituted Complex,Low Throughput,9593745,BIOGRID
SPI1,HIT,IRF8,3394,Reconstituted Complex,Low Throughput,9593745,BIOGRID
SPI1,BAIT,RB1,5925,Reconstituted Complex,Low Throughput,8434021,BIOGRID
SPI1,BAIT,GFI1,2672,Affinity Capture-Western,Low Throughput,17197705,BIOGRID
SPI1,BAIT,VAV1,7409,Affinity Capture-Western,Low Throughput,19747912,BIOGRID
SPI1,HIT,GATA3,2625,Reconstituted Complex,Low Throughput,10364157,BIOGRID
SPI1,HIT,HOXA10,3206,Affinity Capture-Western,Low Throughput,18692240,BIOGRID
SPI1,HIT,TMX1,81542,Two-hybrid,High Throughput,21988832,BIOGRID
SPI1,HIT,Crebbp,12914,Reconstituted Complex,Low Throughput,11864910,BIOGRID
SPI1,BAIT,RUNX1,861,Reconstituted Complex,Low Throughput,10207087,BIOGRID
